,Year,Week,cases,incidence_per_100000
1,1928,1,74,1.38
2,1928,2,96,1.8
3,1928,3,70,1.31
4,1928,4,100,1.87
5,1928,5,127,2.38
6,1928,6,149,2.79
7,1928,7,146,2.73
8,1928,8,151,2.83
9,1928,9,205,3.84
10,1928,10,284,5.31
11,1928,11,187,3.5
12,1928,12,234,4.38
13,1928,13,184,3.44
14,1928,14,125,2.34
15,1928,15,118,2.21
16,1928,16,159,2.98
17,1928,17,111,2.08
18,1928,18,120,2.25
19,1928,19,109,2.04
20,1928,20,120,2.25
21,1928,21,89,1.67
22,1928,22,90,1.68
23,1928,23,71,1.33
24,1928,24,49,0.92
25,1928,25,38,0.71
26,1928,26,38,0.71
27,1928,27,23,0.43
28,1928,28,20,0.37
29,1928,29,22,0.41
30,1928,30,19,0.36
31,1928,31,20,0.37
32,1928,32,11,0.21
33,1928,33,4,0.07
34,1928,34,11,0.21
35,1928,35,19,0.36
36,1928,36,12,0.22
37,1928,37,20,0.37
38,1928,38,13,0.24
39,1928,39,33,0.62
40,1928,40,18,0.33
41,1928,41,11,0.21
42,1928,42,27,0.51
43,1928,43,14,0.26
44,1928,44,15,0.28
45,1928,45,16,0.3
46,1928,46,11,0.21
47,1928,47,20,0.37
48,1928,48,25,0.47
49,1928,49,21,0.39
50,1928,50,14,0.26
51,1928,51,18,0.34
52,1928,52,17,0.32
53,1929,1,22,0.4
54,1929,2,26,0.47
55,1929,3,32,0.58
56,1929,4,29,0.52
57,1929,5,87,1.57
58,1929,6,49,0.89
59,1929,7,58,1.05
60,1929,8,47,0.85
61,1929,9,40,0.72
62,1929,10,58,1.05
63,1929,11,59,1.07
64,1929,12,57,1.03
65,1929,13,61,1.1
66,1929,14,49,0.89
67,1929,15,54,0.98
68,1929,16,109,1.97
69,1929,17,88,1.59
70,1929,18,101,1.83
71,1929,19,121,2.19
72,1929,20,124,2.24
73,1929,21,129,2.33
74,1929,22,133,2.4
75,1929,23,112,2.02
76,1929,24,111,2.01
77,1929,25,152,2.75
78,1929,26,96,1.74
79,1929,27,73,1.32
80,1929,28,76,1.37
81,1929,29,39,0.71
82,1929,30,43,0.78
83,1929,31,34,0.61
84,1929,32,17,0.31
85,1929,33,28,0.51
86,1929,34,23,0.42
87,1929,35,23,0.42
88,1929,36,28,0.51
89,1929,37,25,0.45
90,1929,38,32,0.58
91,1929,39,23,0.42
92,1929,40,43,0.78
93,1929,41,41,0.74
94,1929,42,52,0.94
95,1929,43,40,0.72
96,1929,44,59,1.07
97,1929,45,65,1.18
98,1929,46,72,1.3
99,1929,47,134,2.42
100,1929,48,132,2.39
101,1929,49,184,3.33
102,1929,50,315,5.7
103,1929,51,216,3.91
104,1929,52,203,3.67
105,1930,1,178,3.12
106,1930,2,442,7.74
107,1930,3,490,8.58
108,1930,4,628,11
109,1930,5,864,15.13
110,1930,6,943,16.51
111,1930,7,954,16.7
112,1930,8,1151,20.15
113,1930,9,1433,25.09
114,1930,10,1514,26.51
115,1930,11,1805,31.61
116,1930,12,1901,33.29
117,1930,13,2173,38.05
118,1930,14,2216,38.8
119,1930,15,2524,44.2
120,1930,16,1766,30.92
121,1930,17,2399,42.01
122,1930,18,2053,35.95
123,1930,19,2114,37.02
124,1930,20,2033,35.6
125,1930,21,2221,38.89
126,1930,22,1977,34.62
127,1930,23,1934,33.86
128,1930,24,1470,25.74
129,1930,25,1186,20.77
130,1930,26,924,16.18
131,1930,27,665,11.64
132,1930,28,552,9.67
133,1930,29,326,5.71
134,1930,30,181,3.17
135,1930,31,158,2.77
136,1930,32,84,1.47
137,1930,33,85,1.49
138,1930,34,59,1.03
139,1930,35,44,0.77
140,1930,36,40,0.7
141,1930,37,47,0.82
142,1930,38,41,0.72
143,1930,39,56,0.98
144,1930,40,67,1.17
145,1930,41,62,1.09
146,1930,42,123,2.15
147,1930,43,86,1.51
148,1930,44,131,2.29
149,1930,45,109,1.91
150,1930,46,94,1.65
151,1930,47,117,2.05
152,1930,48,188,3.29
153,1930,49,255,4.47
154,1930,50,221,3.87
155,1930,51,223,3.9
156,1930,52,109,1.91
157,1931,1,272,4.67
158,1931,2,363,6.23
159,1931,3,546,9.38
160,1931,4,509,8.74
161,1931,5,676,11.61
162,1931,6,809,13.89
163,1931,7,996,17.1
164,1931,8,939,16.12
165,1931,9,1205,20.69
166,1931,10,1256,21.57
167,1931,11,1378,23.66
168,1931,12,1796,30.84
169,1931,13,1273,21.86
170,1931,14,1532,26.3
171,1931,15,1461,25.09
172,1931,16,1558,26.75
173,1931,17,1297,22.27
174,1931,18,1309,22.48
175,1931,19,1174,20.16
176,1931,20,1110,19.06
177,1931,21,899,15.44
178,1931,22,935,16.05
179,1931,23,730,12.53
180,1931,24,502,8.62
181,1931,25,393,6.75
182,1931,26,269,4.62
183,1931,27,232,3.98
184,1931,28,159,2.73
185,1931,29,148,2.54
186,1931,30,90,1.55
187,1931,31,60,1.03
188,1931,32,53,0.91
189,1931,33,29,0.5
190,1931,34,49,0.84
191,1931,35,57,0.98
192,1931,36,39,0.67
193,1931,37,73,1.25
194,1931,38,37,0.64
195,1931,39,54,0.93
196,1931,40,71,1.22
197,1931,41,72,1.24
198,1931,42,68,1.17
199,1931,43,108,1.85
200,1931,44,168,2.88
201,1931,45,104,1.79
202,1931,46,181,3.11
203,1931,47,116,1.99
204,1931,48,187,3.21
205,1931,49,146,2.51
206,1931,50,99,1.7
207,1931,51,43,0.74
208,1931,52,177,3.04
209,1932,1,207,3.51
210,1932,2,250,4.24
211,1932,3,252,4.28
212,1932,4,319,5.41
213,1932,5,325,5.51
214,1932,6,358,6.07
215,1932,7,315,5.34
216,1932,8,420,7.13
217,1932,9,403,6.84
218,1932,10,517,8.77
219,1932,11,524,8.89
220,1932,12,431,7.31
221,1932,13,658,11.16
222,1932,14,534,9.06
223,1932,15,627,10.64
224,1932,16,619,10.5
225,1932,17,603,10.23
226,1932,18,696,11.81
227,1932,19,717,12.16
228,1932,20,696,11.81
229,1932,21,550,9.33
230,1932,22,264,4.48
231,1932,23,452,7.67
232,1932,24,424,7.19
233,1932,25,283,4.8
234,1932,26,126,2.14
235,1932,27,103,1.75
236,1932,28,84,1.43
237,1932,29,65,1.1
238,1932,30,54,0.92
239,1932,31,35,0.59
240,1932,32,34,0.58
241,1932,33,24,0.41
242,1932,34,28,0.48
243,1932,35,23,0.39
244,1932,36,25,0.42
245,1932,37,24,0.41
246,1932,38,18,0.31
247,1932,39,25,0.42
248,1932,40,29,0.49
249,1932,41,12,0.2
250,1932,42,21,0.36
251,1932,43,40,0.68
252,1932,44,27,0.46
253,1932,45,40,0.68
254,1932,46,49,0.83
255,1932,47,41,0.7
256,1932,48,47,0.8
257,1932,49,42,0.71
258,1932,50,27,0.46
259,1932,51,48,0.81
260,1932,52,83,1.41
261,1933,1,98,1.64
262,1933,2,108,1.81
263,1933,3,182,3.05
264,1933,4,233,3.91
265,1933,5,312,5.23
266,1933,6,363,6.09
267,1933,7,449,7.53
268,1933,8,719,12.06
269,1933,9,911,15.28
270,1933,10,985,16.52
271,1933,11,1146,19.22
272,1933,12,1378,23.11
273,1933,13,1272,21.33
274,1933,14,1219,20.44
275,1933,15,1220,20.46
276,1933,16,1229,20.61
277,1933,17,1315,22.05
278,1933,18,1329,22.29
279,1933,19,1388,23.28
280,1933,20,1221,20.48
281,1933,21,1255,21.05
282,1933,22,1128,18.92
283,1933,23,1274,21.37
284,1933,24,771,12.93
285,1933,25,558,9.36
286,1933,26,534,8.96
287,1933,27,343,5.75
288,1933,28,347,5.82
289,1933,29,177,2.97
290,1933,30,169,2.83
291,1933,31,106,1.78
292,1933,32,97,1.63
293,1933,33,48,0.8
294,1933,34,70,1.17
295,1933,35,43,0.72
296,1933,36,40,0.67
297,1933,37,74,1.24
298,1933,38,119,2
299,1933,39,71,1.19
300,1933,40,134,2.25
301,1933,41,108,1.81
302,1933,42,208,3.49
303,1933,43,193,3.24
304,1933,44,169,2.83
305,1933,45,139,2.33
306,1933,46,172,2.88
307,1933,47,126,2.11
308,1933,48,162,2.72
309,1933,49,167,2.8
310,1933,50,137,2.3
311,1933,51,209,3.5
312,1933,52,326,5.47
313,1934,1,390,6.44
314,1934,2,635,10.48
315,1934,3,339,5.59
316,1934,4,763,12.59
317,1934,5,1129,18.63
318,1934,6,1187,19.59
319,1934,7,1340,22.11
320,1934,8,1154,19.04
321,1934,9,1570,25.91
322,1934,10,1491,24.6
323,1934,11,1363,22.49
324,1934,12,1158,19.11
325,1934,13,798,13.17
326,1934,14,828,13.66
327,1934,15,688,11.35
328,1934,16,942,15.54
329,1934,17,751,12.39
330,1934,18,930,15.35
331,1934,19,731,12.06
332,1934,20,746,12.31
333,1934,21,1119,18.47
334,1934,22,448,7.39
335,1934,23,879,14.5
336,1934,24,942,15.54
337,1934,25,490,8.09
338,1934,26,515,8.5
339,1934,27,209,3.45
340,1934,28,243,4.01
341,1934,29,140,2.31
342,1934,30,55,0.91
343,1934,31,86,1.42
344,1934,32,65,1.07
345,1934,33,45,0.74
346,1934,34,35,0.58
347,1934,35,16,0.26
348,1934,36,22,0.36
349,1934,37,38,0.63
350,1934,38,44,0.73
351,1934,39,47,0.78
352,1934,40,55,0.91
353,1934,41,36,0.59
354,1934,42,144,2.38
355,1934,43,156,2.57
356,1934,44,20,0.33
357,1934,45,152,2.51
358,1934,46,50,0.83
359,1934,47,148,2.44
360,1934,48,111,1.83
361,1934,49,124,2.05
362,1934,50,171,2.82
363,1934,51,46,0.76
364,1934,52,66,1.09
365,1935,1,85,1.38
366,1935,2,144,2.33
367,1935,3,148,2.4
368,1935,4,239,3.87
369,1935,5,267,4.32
370,1935,6,282,4.57
371,1935,7,530,8.58
372,1935,8,601,9.73
373,1935,9,564,9.13
374,1935,10,598,9.68
375,1935,11,885,14.33
376,1935,12,984,15.94
377,1935,13,1046,16.94
378,1935,14,1313,21.26
379,1935,15,1645,26.64
380,1935,16,1413,22.88
381,1935,17,1606,26.01
382,1935,18,1595,25.83
383,1935,19,1682,27.24
384,1935,20,1714,27.76
385,1935,21,1612,26.11
386,1935,22,1281,20.74
387,1935,23,1451,23.5
388,1935,24,1097,17.77
389,1935,25,928,15.03
390,1935,26,665,10.77
391,1935,27,477,7.72
392,1935,28,418,6.77
393,1935,29,294,4.76
394,1935,30,223,3.61
395,1935,31,148,2.4
396,1935,32,99,1.6
397,1935,33,100,1.62
398,1935,34,87,1.41
399,1935,35,82,1.33
400,1935,36,73,1.18
401,1935,37,60,0.97
402,1935,38,77,1.25
403,1935,39,87,1.41
404,1935,40,71,1.15
405,1935,41,123,1.99
406,1935,42,116,1.88
407,1935,43,137,2.22
408,1935,44,114,1.85
409,1935,45,154,2.49
410,1935,46,140,2.27
411,1935,47,204,3.3
412,1935,48,127,2.06
413,1935,49,241,3.9
414,1935,50,253,4.1
415,1935,51,302,4.89
416,1935,52,217,3.51
417,1936,1,422,6.66
418,1936,2,733,11.56
419,1936,3,933,14.71
420,1936,4,987,15.57
421,1936,5,1228,19.37
422,1936,6,1336,21.07
423,1936,7,1529,24.11
424,1936,8,1814,28.61
425,1936,9,1890,29.81
426,1936,10,2729,43.04
427,1936,11,2676,42.2
428,1936,12,1985,31.3
429,1936,13,2597,40.96
430,1936,14,2640,41.63
431,1936,15,2342,36.93
432,1936,16,2692,42.45
433,1936,17,2841,44.8
434,1936,18,2217,34.96
435,1936,19,1914,30.18
436,1936,20,1908,30.09
437,1936,21,2096,33.05
438,1936,22,1567,24.71
439,1936,23,1603,25.28
440,1936,24,1135,17.9
441,1936,25,1107,17.46
442,1936,26,1201,18.94
443,1936,27,1467,23.14
444,1936,28,323,5.09
445,1936,29,296,4.67
446,1936,30,155,2.44
447,1936,31,91,1.44
448,1936,32,67,1.06
449,1936,33,55,0.87
450,1936,34,49,0.77
451,1936,35,43,0.68
452,1936,36,18,0.28
453,1936,37,18,0.28
454,1936,38,40,0.63
455,1936,39,32,0.5
456,1936,40,30,0.47
457,1936,41,17,0.27
458,1936,42,16,0.25
459,1936,43,46,0.73
460,1936,44,24,0.38
461,1936,45,22,0.35
462,1936,46,19,0.3
463,1936,47,34,0.54
464,1936,48,26,0.41
465,1936,49,27,0.43
466,1936,50,13,0.21
467,1937,1,126,1.93
468,1937,2,71,1.09
469,1937,3,82,1.26
470,1937,4,50,0.77
471,1937,5,91,1.39
472,1937,6,89,1.36
473,1937,7,83,1.27
474,1937,8,110,1.69
475,1937,9,90,1.38
476,1937,10,96,1.47
477,1937,11,206,3.16
478,1937,12,97,1.49
479,1937,13,136,2.08
480,1937,14,138,2.11
481,1937,15,214,3.28
482,1937,16,293,4.49
483,1937,17,183,2.8
484,1937,18,265,4.06
485,1937,19,212,3.25
486,1937,20,281,4.3
487,1937,21,310,4.75
488,1937,22,305,4.67
489,1937,23,273,4.18
490,1937,24,162,2.48
491,1937,25,162,2.48
492,1937,26,97,1.49
493,1937,27,84,1.29
494,1937,28,48,0.74
495,1937,29,47,0.72
496,1937,30,36,0.55
497,1937,31,21,0.32
498,1937,32,18,0.28
499,1937,33,23,0.35
500,1937,34,24,0.37
501,1937,35,17,0.26
502,1937,36,23,0.35
503,1937,37,21,0.32
504,1937,38,32,0.49
505,1937,39,18,0.28
506,1937,40,17,0.26
507,1937,41,28,0.43
508,1937,42,33,0.51
509,1937,43,37,0.57
510,1937,44,39,0.6
511,1937,45,28,0.43
512,1937,46,47,0.72
513,1937,47,40,0.61
514,1937,48,57,0.87
515,1937,49,28,0.43
516,1937,50,71,1.09
517,1937,52,48,0.74
518,1938,1,43,0.65
519,1938,2,116,1.74
520,1938,3,110,1.65
521,1938,4,174,2.61
522,1938,5,311,4.67
523,1938,6,185,2.78
524,1938,7,205,3.08
525,1938,8,252,3.79
526,1938,9,398,5.98
527,1938,10,348,5.23
528,1938,11,609,9.15
529,1938,12,541,8.13
530,1938,13,686,10.31
531,1938,14,616,9.25
532,1938,15,541,8.13
533,1938,16,685,10.29
534,1938,17,812,12.2
535,1938,18,686,10.31
536,1938,19,640,9.62
537,1938,20,978,14.69
538,1938,21,564,8.47
539,1938,22,624,9.38
540,1938,23,871,13.09
541,1938,24,1017,15.28
542,1938,25,433,6.51
543,1938,26,97,1.46
544,1938,27,394,5.92
545,1938,28,223,3.34
546,1938,29,162,2.43
547,1938,30,156,2.34
548,1938,31,105,1.57
549,1938,32,78,1.17
550,1938,33,84,1.25
551,1938,34,84,1.26
552,1938,35,49,0.74
553,1938,36,49,0.73
554,1938,37,145,2.18
555,1938,38,167,2.51
556,1938,39,130,1.95
557,1938,40,93,1.4
558,1938,41,173,2.6
559,1938,42,122,1.83
560,1938,43,158,2.37
561,1938,44,275,4.13
562,1938,45,209,3.14
563,1938,46,248,3.73
564,1938,47,203,3.05
565,1938,48,298,4.47
566,1938,49,450,6.76
567,1938,50,500,7.51
568,1938,51,595,8.94
569,1938,52,835,12.55
570,1939,1,545,8.03
571,1939,2,1189,17.52
572,1939,3,937,13.8
573,1939,4,1660,24.47
574,1939,5,1954,28.8
575,1939,6,2261,33.32
576,1939,7,2534,37.35
577,1939,8,3047,44.91
578,1939,9,3845,56.67
579,1939,10,3504,51.64
580,1939,11,4248,62.61
581,1939,12,4513,66.51
582,1939,13,4154,61.22
583,1939,14,2632,38.79
584,1939,15,3482,51.32
585,1939,16,3364,49.58
586,1939,17,1603,23.62
587,1939,18,1680,24.75
588,1939,19,1427,21.02
589,1939,20,1746,25.73
590,1939,21,2285,33.68
591,1939,22,1355,19.96
592,1939,23,1936,28.53
593,1939,24,1236,18.22
594,1939,25,1038,15.3
595,1939,26,787,11.6
596,1939,27,481,7.09
597,1939,28,479,7.06
598,1939,29,315,4.64
599,1939,30,177,2.61
600,1939,31,177,2.61
601,1939,32,93,1.37
602,1939,33,97,1.43
603,1939,34,49,0.72
604,1939,35,53,0.78
605,1939,36,21,0.31
606,1939,37,38,0.56
607,1939,38,44,0.65
608,1939,39,101,1.49
609,1939,40,123,1.81
610,1939,42,105,1.55
611,1939,43,167,2.46
612,1939,44,149,2.2
613,1939,45,111,1.64
614,1939,46,133,1.96
615,1939,47,149,2.2
616,1939,48,349,5.14
617,1939,49,503,7.41
618,1939,50,525,7.73
619,1939,51,190,2.8
620,1939,52,157,2.31
621,1940,1,90,1.29
622,1940,2,326,4.69
623,1940,3,246,3.54
624,1940,4,1207,17.37
625,1940,5,1191,17.14
626,1940,6,1347,19.38
627,1940,7,1454,20.92
628,1940,8,408,5.87
629,1940,9,462,6.65
630,1940,10,417,6
631,1940,11,2391,34.4
632,1940,12,2387,34.34
633,1940,13,2299,33.08
634,1940,14,1492,21.47
635,1940,15,1969,28.32
636,1940,16,1934,27.83
637,1940,17,1395,20.07
638,1940,19,373,5.37
639,1940,20,420,6.04
640,1940,21,272,3.91
641,1940,22,354,5.09
642,1940,23,491,7.06
643,1940,24,260,3.74
644,1940,25,606,8.72
645,1940,26,496,7.13
646,1940,27,309,4.44
647,1940,28,304,4.37
648,1940,29,203,2.92
649,1940,30,88,1.27
650,1940,31,130,1.86
651,1940,32,88,1.26
652,1940,34,40,0.58
653,1940,35,40,0.57
654,1940,36,23,0.33
655,1940,37,42,0.6
656,1940,39,47,0.68
657,1940,40,35,0.5
658,1940,41,57,0.82
659,1940,42,48,0.69
660,1940,43,73,1.05
661,1940,44,25,0.36
662,1940,45,21,0.3
663,1940,46,27,0.39
664,1940,47,63,0.91
665,1940,48,51,0.73
666,1940,49,84,1.21
667,1940,50,44,0.63
668,1940,52,38,0.55
669,1941,1,34,0.47
670,1941,2,62,0.86
671,1941,3,105,1.45
672,1941,4,83,1.15
673,1941,5,108,1.49
674,1941,6,101,1.4
675,1941,7,98,1.35
