,Year,Week,cases,incidence_per_100000
676,1941,9,130,1.8
677,1941,10,209,2.89
678,1941,11,231,3.19
679,1941,12,473,6.54
680,1941,13,359,4.96
681,1941,14,419,5.79
682,1941,15,398,5.49
683,1941,17,383,5.29
684,1941,18,355,4.91
685,1941,19,412,5.69
686,1941,20,450,6.22
687,1941,21,503,6.95
688,1941,22,386,5.33
689,1941,23,600,8.29
690,1941,24,555,7.67
691,1941,25,477,6.59
692,1941,26,285,3.94
693,1941,27,167,2.31
694,1941,28,179,2.47
695,1941,29,146,2.02
696,1941,30,333,4.6
697,1941,31,111,1.53
698,1941,32,101,1.4
699,1941,34,74,1.02
700,1941,35,90,1.24
701,1941,36,62,0.86
702,1941,37,74,1.02
703,1941,38,51,0.7
704,1941,39,75,1.04
705,1941,40,77,1.06
706,1941,41,101,1.4
707,1941,42,98,1.35
708,1941,44,225,3.11
709,1941,45,228,3.15
710,1941,46,349,4.82
711,1941,47,259,3.58
712,1941,48,446,6.16
713,1941,49,509,7.03
714,1941,50,607,8.39
715,1941,51,500,6.91
716,1941,52,546,7.54
717,1942,1,1495,19.33
718,1942,2,1135,14.67
719,1942,3,1621,20.96
720,1942,4,863,11.16
721,1942,5,2501,32.33
722,1942,6,2317,29.95
723,1942,7,3161,40.87
724,1942,8,2931,37.89
725,1942,10,4867,62.92
726,1942,11,5148,66.55
727,1942,12,6343,82
728,1942,13,5470,70.72
729,1942,14,190,2.46
730,1942,15,6930,89.59
731,1942,16,6074,78.53
732,1942,17,6524,84.34
733,1942,18,5724,74
734,1942,19,4988,64.49
735,1942,20,5359,69.28
736,1942,21,2849,36.83
737,1942,22,4202,54.32
738,1942,23,3367,43.53
739,1942,24,3648,47.16
740,1942,25,1968,25.44
741,1942,26,1110,14.35
742,1942,27,856,11.07
743,1942,28,512,6.62
744,1942,29,442,5.71
745,1942,30,292,3.78
746,1942,31,164,2.12
747,1942,32,133,1.72
748,1942,33,65,0.84
749,1942,34,101,1.31
750,1942,35,62,0.8
751,1942,36,47,0.61
752,1942,37,49,0.63
753,1942,38,49,0.63
754,1942,39,42,0.54
755,1942,40,56,0.72
756,1942,42,40,0.52
757,1942,43,125,1.61
758,1942,44,40,0.52
759,1942,45,41,0.53
760,1942,46,39,0.5
761,1942,47,60,0.78
762,1942,48,285,3.68
763,1942,49,66,0.85
764,1942,50,81,1.05
765,1942,51,44,0.57
766,1942,52,49,0.63
767,1943,1,147,1.73
768,1943,2,212,2.49
769,1943,3,177,2.08
770,1943,4,931,10.94
771,1943,5,425,5
772,1943,6,372,4.37
773,1943,7,383,4.5
774,1943,8,481,5.65
775,1943,9,741,8.71
776,1943,10,721,8.48
777,1943,11,742,8.72
778,1943,12,1127,13.25
779,1943,13,3141,36.93
780,1943,14,1032,12.13
781,1943,15,4067,47.81
782,1943,16,842,9.9
783,1943,17,854,10.04
784,1943,18,1186,13.94
785,1943,19,1218,14.32
786,1943,20,1053,12.38
787,1943,21,2996,35.22
788,1943,23,1163,13.67
789,1943,24,809,9.51
790,1943,25,1331,15.64
791,1943,26,362,4.26
792,1943,27,366,4.3
793,1943,28,324,3.81
794,1943,30,201,2.36
795,1943,31,151,1.78
796,1943,32,126,1.48
797,1943,33,110,1.29
798,1943,34,103,1.21
799,1943,35,54,0.63
800,1943,36,55,0.65
801,1943,38,35,0.41
802,1943,39,92,1.08
803,1943,40,41,0.48
804,1943,41,43,0.51
805,1943,42,45,0.53
806,1943,43,57,0.67
807,1943,44,53,0.62
808,1943,45,35,0.41
809,1943,46,64,0.75
810,1943,48,101,1.19
811,1943,49,105,1.23
812,1943,51,87,1.02
813,1943,52,168,1.98
814,1944,2,258,2.88
815,1944,3,273,3.05
816,1944,4,499,5.58
817,1944,5,766,8.56
818,1944,7,621,6.94
819,1944,8,752,8.41
820,1944,9,1712,19.14
821,1944,10,1598,17.86
822,1944,11,2094,23.41
823,1944,12,2584,28.89
824,1944,13,2705,30.24
825,1944,14,2920,32.64
826,1944,15,2795,31.25
827,1944,16,4077,45.58
828,1944,18,2399,26.82
829,1944,19,3083,34.46
830,1944,20,4371,48.87
831,1944,21,3378,37.76
832,1944,22,3325,37.17
833,1944,23,3384,37.83
834,1944,24,2729,30.51
835,1944,26,1371,15.33
836,1944,27,841,9.4
837,1944,28,641,7.17
838,1944,29,442,4.94
839,1944,30,482,5.39
840,1944,31,335,3.75
841,1944,32,291,3.25
842,1944,33,140,1.57
843,1944,34,149,1.67
844,1944,35,150,1.68
845,1944,36,92,1.03
846,1944,37,88,0.98
847,1944,38,107,1.2
848,1944,39,110,1.23
849,1944,40,114,1.27
850,1944,41,180,2.01
851,1944,42,147,1.64
852,1944,43,152,1.7
853,1944,44,191,2.14
854,1944,45,135,1.51
855,1944,46,157,1.76
856,1944,47,104,1.16
857,1944,49,249,2.78
858,1944,50,237,2.65
859,1944,51,202,2.26
860,1944,52,237,2.65
861,1945,1,210,2.25
862,1945,2,470,5.03
863,1945,3,330,3.53
864,1945,4,430,4.6
865,1945,5,426,4.56
866,1945,6,556,5.95
867,1945,7,683,7.31
868,1945,8,677,7.25
869,1945,9,843,9.02
870,1945,10,953,10.2
871,1945,11,1187,12.7
872,1945,12,1226,13.12
873,1945,13,1924,20.59
874,1945,14,1057,11.31
875,1945,15,1536,16.44
876,1945,16,1139,12.19
877,1945,17,1360,14.55
878,1945,18,1267,13.56
879,1945,19,1510,16.16
880,1945,20,1451,15.53
881,1945,21,2421,25.9
882,1945,22,1308,14
883,1945,23,1458,15.6
884,1945,24,1075,11.5
885,1945,25,944,10.1
886,1945,26,667,7.14
887,1945,27,477,5.1
888,1945,28,373,3.99
889,1945,30,354,3.79
890,1945,31,234,2.5
891,1945,32,196,2.1
892,1945,33,189,2.02
893,1945,34,129,1.38
894,1945,35,129,1.38
895,1945,36,59,0.63
896,1945,37,101,1.08
897,1945,38,148,1.58
898,1945,39,110,1.18
899,1945,40,126,1.35
900,1945,41,169,1.8
901,1945,42,181,1.94
902,1945,43,191,2.04
903,1945,44,222,2.38
904,1945,45,223,2.39
905,1945,46,236,2.53
906,1945,49,333,3.56
907,1945,51,287,3.07
908,1945,52,146,1.56
909,1946,1,414,4.33
910,1946,2,682,7.13
911,1946,3,529,5.53
912,1946,4,759,7.94
913,1946,5,941,9.84
914,1946,6,1082,11.32
915,1946,7,1331,13.92
916,1946,8,1362,14.25
917,1946,9,2386,24.96
918,1946,10,2848,29.79
919,1946,11,2871,30.03
920,1946,12,2157,22.56
921,1946,13,3047,31.88
922,1946,14,3634,38.02
923,1946,15,2680,28.03
924,1946,16,3374,35.3
925,1946,17,3657,38.26
926,1946,18,3976,41.59
927,1946,19,2968,31.05
928,1946,20,2665,27.88
929,1946,21,1785,18.67
930,1946,22,1883,19.7
931,1946,23,1762,18.43
932,1946,24,1497,15.66
933,1946,25,1251,13.09
934,1946,26,654,6.84
935,1946,27,459,4.8
936,1946,28,414,4.33
937,1946,29,246,2.57
938,1946,30,213,2.23
939,1946,31,135,1.41
940,1946,32,105,1.1
941,1946,33,83,0.87
942,1946,34,40,0.42
943,1946,35,64,0.67
944,1946,36,38,0.4
945,1946,37,47,0.49
946,1946,38,38,0.4
947,1946,39,43,0.45
948,1946,40,56,0.59
949,1946,41,59,0.62
950,1946,42,87,0.91
951,1946,43,60,0.63
952,1946,44,40,0.42
953,1946,45,72,0.75
954,1946,46,45,0.47
955,1946,47,105,1.1
956,1946,48,65,0.68
957,1946,49,123,1.29
958,1946,50,73,0.76
959,1946,51,59,0.62
960,1946,52,17,0.18
961,1947,2,86,0.87
962,1947,3,73,0.74
963,1947,4,104,1.06
964,1947,5,85,0.86
965,1947,6,169,1.72
966,1947,7,238,2.42
967,1947,8,755,7.68
968,1947,9,230,2.34
969,1947,10,203,2.06
970,1947,11,217,2.21
971,1947,12,214,2.18
972,1947,13,261,2.65
973,1947,14,185,1.88
974,1947,15,178,1.81
975,1947,16,189,1.92
976,1947,17,219,2.23
977,1947,18,240,2.44
978,1947,19,270,2.75
979,1947,20,214,2.18
980,1947,21,166,1.69
981,1947,22,207,2.11
982,1947,23,312,3.17
983,1947,24,138,1.4
984,1947,25,127,1.29
985,1947,26,95,0.97
986,1947,27,165,1.68
987,1947,28,67,0.68
988,1947,29,61,0.62
989,1947,31,54,0.55
990,1947,32,32,0.33
991,1947,33,75,0.76
992,1947,34,47,0.48
993,1947,35,47,0.48
994,1947,36,37,0.38
995,1947,37,48,0.49
996,1947,38,38,0.39
997,1947,39,68,0.69
998,1947,40,81,0.82
999,1947,41,60,0.61
1000,1947,42,75,0.76
1001,1947,43,71,0.72
1002,1947,44,72,0.73
1003,1947,45,85,0.86
1004,1947,46,94,0.96
1005,1947,47,138,1.4
1006,1947,48,94,0.96
1007,1947,49,179,1.82
1008,1947,50,155,1.58
1009,1947,51,231,2.35
1010,1947,52,123,1.25
1011,1948,1,490,4.87
1012,1948,2,238,2.36
1013,1948,3,372,3.7
1014,1948,4,538,5.35
1015,1948,5,538,5.35
1016,1948,6,594,5.9
1017,1948,7,660,6.56
1018,1948,8,1022,10.16
1019,1948,10,1747,17.36
1020,1948,11,1935,19.23
1021,1948,12,2061,20.48
1022,1948,13,2744,27.27
1023,1948,14,3353,33.32
1024,1948,15,3258,32.37
1025,1948,16,3279,32.58
1026,1948,17,3854,38.29
1027,1948,18,3344,33.23
1028,1948,19,3770,37.46
1029,1948,21,3364,33.43
1030,1948,23,3187,31.67
1031,1948,24,2498,24.82
1032,1948,25,1573,15.63
1033,1948,26,986,9.8
1034,1948,27,863,8.58
1035,1948,31,218,2.17
1036,1948,32,171,1.7
1037,1948,35,72,0.72
1038,1948,36,48,0.48
1039,1948,37,48,0.48
1040,1948,38,70,0.7
1041,1948,39,70,0.7
1042,1948,40,35,0.35
1043,1948,41,84,0.83
1044,1948,42,78,0.78
1045,1948,43,38,0.38
1046,1948,44,126,1.25
1047,1948,45,122,1.21
1048,1948,46,190,1.89
1049,1948,47,172,1.71
1050,1948,48,188,1.87
1051,1948,49,267,2.65
1052,1948,50,370,3.68
1053,1948,51,257,2.55
1054,1948,52,205,2.04
1055,1949,1,587,5.68
1056,1949,2,584,5.65
1057,1949,3,685,6.63
1058,1949,4,890,8.61
1059,1949,5,655,6.34
1060,1949,6,1248,12.07
1061,1949,7,709,6.86
1062,1949,8,1100,10.64
1063,1949,9,1559,15.08
1064,1949,10,2017,19.51
1065,1949,11,1638,15.85
1066,1949,12,1833,17.73
1067,1949,13,2230,21.57
1068,1949,14,2167,20.96
1069,1949,15,1598,15.46
1070,1949,16,1261,12.2
1071,1949,17,1631,15.78
1072,1949,18,1281,12.39
1073,1949,19,1411,13.65
1074,1949,20,1082,10.47
1075,1949,21,996,9.64
1076,1949,22,941,9.1
1077,1949,23,1148,11.11
1078,1949,24,877,8.48
1079,1949,25,628,6.08
1080,1949,26,392,3.79
1081,1949,27,257,2.49
1082,1949,28,211,2.04
1083,1949,29,153,1.48
1084,1949,30,125,1.21
1085,1949,31,109,1.05
1086,1949,32,75,0.73
1087,1949,33,66,0.64
1088,1949,34,50,0.48
1089,1949,35,72,0.7
1090,1949,36,42,0.41
1091,1949,37,55,0.53
1092,1949,38,42,0.41
1093,1949,39,33,0.32
1094,1949,40,38,0.37
1095,1949,41,32,0.31
1096,1949,42,38,0.37
1097,1949,43,41,0.4
1098,1949,44,29,0.28
1099,1949,45,35,0.34
1100,1949,46,72,0.7
1101,1949,47,68,0.66
1102,1949,48,51,0.49
1103,1949,49,78,0.75
1104,1949,50,63,0.61
1105,1949,51,78,0.75
1106,1949,52,100,0.97
1107,1950,2,187,1.75
1108,1950,3,118,1.11
1109,1950,4,266,2.49
1110,1950,5,205,1.92
1111,1950,6,187,1.75
1112,1950,7,224,2.1
1113,1950,8,218,2.04
1114,1950,9,280,2.62
1115,1950,10,362,3.39
1116,1950,11,327,3.06
1117,1950,12,363,3.4
1118,1950,13,413,3.87
1119,1950,14,531,4.97
1120,1950,15,534,5
1121,1950,16,741,6.94
1122,1950,17,573,5.37
1123,1950,18,777,7.28
1124,1950,20,707,6.62
1125,1950,21,724,6.78
1126,1950,22,611,5.72
1127,1950,23,726,6.8
1128,1950,24,725,6.79
1129,1950,25,574,5.38
1130,1950,26,427,4
1131,1950,27,383,3.59
1132,1950,28,384,3.6
1133,1950,29,254,2.38
1134,1950,30,204,1.91
1135,1950,31,135,1.26
1136,1950,32,43,0.4
1137,1950,33,73,0.68
1138,1950,34,109,1.02
1139,1950,35,48,0.45
1140,1950,36,51,0.48
1141,1950,37,72,0.67
1142,1950,38,55,0.52
1143,1950,39,61,0.57
1144,1950,40,73,0.68
1145,1950,41,57,0.53
1146,1950,42,93,0.87
1147,1950,43,153,1.43
1148,1950,44,105,0.98
1149,1950,45,170,1.59
1150,1950,46,165,1.55
1151,1950,47,145,1.36
1152,1950,48,231,2.16
1153,1950,49,229,2.14
1154,1950,50,275,2.58
1155,1950,51,120,1.12
1156,1950,52,240,2.25
1157,1951,1,336,3.02
1158,1951,2,466,4.19
1159,1951,3,550,4.94
1160,1951,4,890,7.99
1161,1951,5,1149,10.32
1162,1951,6,976,8.77
1163,1951,7,1159,10.41
1164,1951,8,1637,14.7
1165,1951,9,1781,16
1166,1951,10,2232,20.05
1167,1951,11,2125,19.09
1168,1951,12,2122,19.06
1169,1951,13,2745,24.65
1170,1951,14,3104,27.88
1171,1951,15,3152,28.31
1172,1951,16,3456,31.04
1173,1951,17,3807,34.19
1174,1951,18,3724,33.45
1175,1951,19,3827,34.37
1176,1951,20,3641,32.7
1177,1951,21,3654,32.82
1178,1951,22,2676,24.03
1179,1951,23,3321,29.83
1180,1951,24,1654,14.86
1181,1951,25,1354,12.16
1182,1951,26,1077,9.67
1183,1951,27,694,6.23
1184,1951,28,737,6.62
1185,1951,29,413,3.71
1186,1951,30,382,3.43
1187,1951,31,324,2.91
1188,1951,32,165,1.48
1189,1951,33,134,1.2
1190,1951,34,123,1.1
1191,1951,35,118,1.06
1192,1951,36,67,0.6
1193,1951,37,43,0.39
1194,1951,38,88,0.79
1195,1951,39,59,0.53
1196,1951,40,92,0.83
1197,1951,41,74,0.66
1198,1951,42,97,0.87
1199,1951,43,99,0.89
1200,1951,44,96,0.86
1201,1951,45,145,1.3
1202,1951,46,101,0.91
1203,1951,47,109,0.98
1204,1951,48,105,0.94
1205,1951,49,175,1.57
1206,1952,1,77,0.66
1207,1952,2,170,1.46
1208,1952,3,261,2.24
1209,1952,4,267,2.29
1210,1952,5,333,2.86
1211,1952,6,439,3.77
1212,1952,7,496,4.26
1213,1952,8,1074,9.23
1214,1952,10,1018,8.75
1215,1952,11,1565,13.45
1216,1952,12,1475,12.68
1217,1952,13,2175,18.69
1218,1952,14,2566,22.05
1219,1952,15,1022,8.78
1220,1952,16,1739,14.95
1221,1952,17,2958,25.42
1222,1952,19,1607,13.81
1223,1952,20,5584,47.99
1224,1952,21,2812,24.17
1225,1952,22,1989,17.09
1226,1952,24,2244,19.29
1227,1952,25,1289,11.08
1228,1952,26,586,5.04
1229,1952,27,702,6.03
1230,1952,28,658,5.66
1231,1952,29,469,4.03
1232,1952,30,455,3.91
1233,1952,31,278,2.39
1234,1952,32,209,1.79
1235,1952,33,140,1.2
1236,1952,34,175,1.5
1237,1952,35,96,0.83
1238,1952,36,64,0.55
1239,1952,37,45,0.38
1240,1952,38,87,0.75
1241,1952,39,67,0.57
1242,1952,40,91,0.78
1243,1952,41,92,0.79
1244,1952,42,116,1
1245,1952,43,94,0.81
1246,1952,44,125,1.07
1247,1952,45,142,1.22
1248,1952,46,169,1.45
1249,1952,47,146,1.25
1250,1952,48,122,1.04
1251,1952,49,187,1.6
1252,1952,50,191,1.64
1253,1952,51,230,1.97
1254,1952,52,120,1.03
1255,1953,1,27,0.22
1256,1953,2,366,2.99
1257,1953,3,534,4.36
1258,1953,4,500,4.08
1259,1953,5,613,5
1260,1953,6,467,3.81
1261,1953,7,572,4.67
1262,1953,8,1042,8.51
1263,1953,9,1120,9.14
1264,1953,10,1175,9.59
1265,1953,11,1399,11.42
1266,1953,12,1536,12.54
1267,1953,13,1228,10.02
1268,1953,14,1351,11.03
1269,1953,15,2174,17.75
1270,1953,16,2124,17.34
1271,1953,17,2741,22.37
1272,1953,18,2937,23.97
1273,1953,19,3101,25.31
1274,1953,20,3324,27.13
1275,1953,21,3099,25.3
1276,1953,22,3631,29.64
1277,1953,23,3666,29.92
1278,1953,24,3392,27.69
1279,1953,25,2192,17.89
1280,1953,26,1563,12.76
1281,1953,27,1173,9.57
1282,1953,28,1192,9.73
1283,1953,29,922,7.53
1284,1953,30,564,4.6
1285,1953,31,453,3.7
1286,1953,32,331,2.7
1287,1953,33,232,1.89
1288,1953,34,182,1.49
1289,1953,35,108,0.88
1290,1953,36,129,1.05
1291,1953,37,121,0.99
1292,1953,38,87,0.71
1293,1953,39,96,0.78
1294,1953,40,136,1.11
1295,1953,41,125,1.02
1296,1953,42,191,1.56
1297,1953,43,204,1.67
1298,1953,44,250,2.04
1299,1953,45,198,1.62
1300,1953,46,258,2.11
1301,1953,48,270,2.2
1302,1953,49,354,2.89
1303,1953,50,321,2.62
1304,1954,1,621,4.87
1305,1954,2,685,5.37
1306,1954,3,715,5.61
1307,1954,4,841,6.6
1308,1954,5,1008,7.91
1309,1954,6,888,6.97
1310,1954,7,1086,8.52
1311,1954,8,1569,12.31
1312,1954,9,1593,12.5
1313,1954,10,1662,13.04
1314,1954,11,1773,13.91
1315,1954,12,2210,17.34
1316,1954,13,2408,18.89
1317,1954,14,2855,22.4
1318,1954,15,2637,20.69
1319,1954,16,2232,17.51
1320,1954,17,3222,25.28
1321,1954,18,2701,21.19
1322,1954,19,3361,26.37
1323,1954,20,3005,23.58
1324,1954,21,2978,23.36
