,Year,Week,cases,incidence_per_100000
1325,1954,22,2597,20.38
1326,1954,23,3409,26.75
1327,1954,24,2705,21.22
1328,1954,25,2324,18.23
1329,1954,26,1363,10.69
1330,1954,27,1037,8.14
1331,1954,28,1133,8.89
1332,1954,29,697,5.47
1333,1954,30,641,5.03
1334,1954,31,379,2.97
1335,1954,32,275,2.16
1336,1954,33,259,2.03
1337,1954,34,158,1.24
1338,1954,35,146,1.15
1339,1954,36,65,0.51
1340,1954,37,126,0.99
1341,1954,38,102,0.8
1342,1954,39,85,0.67
1343,1954,40,102,0.8
1344,1954,41,101,0.79
1345,1954,42,145,1.14
1346,1954,43,165,1.29
1347,1954,44,132,1.04
1348,1954,45,172,1.35
1349,1954,46,258,2.02
1350,1954,47,185,1.45
1351,1954,48,190,1.49
1352,1954,49,372,2.92
1353,1954,50,325,2.55
1354,1954,51,268,2.1
1355,1954,52,327,2.57
1356,1955,1,319,2.43
1357,1955,2,695,5.29
1358,1955,3,462,3.52
1359,1955,4,673,5.12
1360,1955,5,803,6.11
1361,1955,6,1217,9.27
1362,1955,8,1348,10.26
1363,1955,9,2364,18
1364,1955,10,2604,19.83
1365,1955,11,2595,19.76
1366,1955,12,3087,23.51
1367,1955,13,3164,24.09
1368,1955,14,4145,31.56
1369,1955,15,2724,20.74
1370,1955,16,3821,29.09
1371,1955,17,3602,27.43
1372,1955,18,3902,29.71
1373,1955,19,4194,31.93
1374,1955,20,3824,29.12
1375,1955,21,3466,26.39
1376,1955,22,2831,21.56
1377,1955,23,3157,24.04
1378,1955,24,2618,19.93
1379,1955,25,1955,14.89
1380,1955,26,1062,8.09
1381,1955,27,828,6.3
1382,1955,28,753,5.73
1383,1955,29,587,4.47
1384,1955,30,478,3.64
1385,1955,31,267,2.03
1386,1955,32,280,2.13
1387,1955,33,179,1.36
1388,1955,34,100,0.76
1389,1955,36,76,0.58
1390,1955,37,160,1.22
1391,1955,38,116,0.88
1392,1955,39,104,0.79
1393,1955,40,106,0.81
1394,1955,41,152,1.16
1395,1955,42,190,1.45
1396,1955,43,153,1.17
1397,1955,44,220,1.68
1398,1955,45,196,1.49
1399,1955,46,258,1.96
1400,1955,47,290,2.21
1401,1955,48,282,2.15
1402,1955,49,376,2.86
1403,1955,51,479,3.65
1404,1955,52,172,1.31
1405,1956,1,286,2.09
1406,1956,2,416,3.03
1407,1956,3,633,4.62
1408,1956,4,498,3.63
1409,1956,5,614,4.48
1410,1956,6,455,3.32
1411,1956,7,691,5.04
1412,1956,8,471,3.43
1413,1956,9,982,7.16
1414,1956,10,980,7.15
1415,1956,11,867,6.32
1416,1956,12,585,4.27
1417,1956,13,1274,9.29
1418,1956,14,788,5.75
1419,1956,15,1601,11.68
1420,1956,16,1288,9.39
1421,1956,17,1326,9.67
1422,1956,18,1916,13.97
1423,1956,19,1400,10.21
1424,1956,20,1748,12.75
1425,1956,21,1517,11.06
1426,1956,22,1301,9.49
1427,1956,23,1592,11.61
1428,1956,24,1839,13.41
1429,1956,25,1155,8.42
1430,1956,26,610,4.45
1431,1956,27,407,2.97
1432,1956,28,610,4.45
1433,1956,29,327,2.38
1434,1956,30,254,1.85
1435,1956,31,302,2.2
1436,1956,32,182,1.33
1437,1956,33,165,1.2
1438,1956,34,109,0.79
1439,1956,35,104,0.76
1440,1956,36,76,0.55
1441,1956,37,89,0.65
1442,1956,38,110,0.8
1443,1956,39,130,0.95
1444,1956,40,112,0.82
1445,1956,41,46,0.34
1446,1956,42,105,0.77
1447,1956,43,118,0.86
1448,1956,44,84,0.61
1449,1956,45,102,0.74
1450,1956,46,225,1.64
1451,1956,47,194,1.41
1452,1956,48,218,1.59
1453,1956,49,276,2.01
1454,1956,50,319,2.33
1455,1956,51,135,0.98
1456,1956,52,622,4.54
1457,1957,1,700,4.91
1458,1957,2,843,5.91
1459,1957,3,1013,7.1
1460,1957,4,1473,10.33
1461,1957,5,1312,9.2
1462,1957,6,1906,13.36
1463,1957,7,1631,11.43
1464,1957,8,2072,14.53
1465,1957,9,2675,18.75
1466,1957,10,2525,17.7
1467,1957,11,2699,18.92
1468,1957,12,2373,16.64
1469,1957,13,3403,23.86
1470,1957,14,2766,19.39
1471,1957,15,2866,20.09
1472,1957,16,2395,16.79
1473,1957,17,1683,11.8
1474,1957,18,2185,15.32
1475,1957,20,1922,13.47
1476,1957,21,1729,12.12
1477,1957,22,1335,9.36
1478,1957,23,1621,11.36
1479,1957,24,1573,11.03
1480,1957,25,881,6.18
1481,1957,26,954,6.69
1482,1957,27,437,3.06
1483,1957,28,481,3.37
1484,1957,29,335,2.35
1485,1957,30,270,1.89
1486,1957,31,211,1.48
1487,1957,32,139,0.97
1488,1957,33,103,0.72
1489,1957,34,112,0.79
1490,1957,35,96,0.67
1491,1957,36,28,0.2
1492,1957,37,48,0.34
1493,1957,38,59,0.41
1494,1957,39,68,0.48
1495,1957,40,55,0.39
1496,1957,41,75,0.53
1497,1957,42,116,0.81
1498,1957,43,108,0.76
1499,1957,44,80,0.56
1500,1957,45,83,0.58
1501,1957,46,98,0.69
1502,1957,47,90,0.63
1503,1957,48,205,1.44
1504,1957,49,150,1.05
1505,1957,50,126,0.88
1506,1957,51,166,1.16
1507,1957,52,129,0.9
1508,1958,1,161,1.08
1509,1958,2,207,1.39
1510,1958,3,443,2.98
1511,1958,4,312,2.1
1512,1958,5,524,3.52
1513,1958,6,663,4.46
1514,1958,7,495,3.33
1515,1958,8,472,3.17
1516,1958,10,1295,8.7
1517,1958,11,1231,8.27
1518,1958,12,1073,7.21
1519,1958,13,1553,10.44
1520,1958,14,1217,8.18
1521,1958,15,1234,8.29
1522,1958,16,1821,12.24
1523,1958,17,1909,12.83
1524,1958,18,1714,11.52
1525,1958,19,2149,14.44
1526,1958,20,1928,12.96
1527,1958,21,1861,12.51
1528,1958,22,1017,6.83
1529,1958,23,2051,13.78
1530,1958,24,1499,10.07
1531,1958,25,1391,9.35
1532,1958,26,921,6.19
1533,1958,27,542,3.64
1534,1958,28,588,3.95
1535,1958,29,458,3.08
1536,1958,30,360,2.42
1537,1958,31,260,1.75
1538,1958,32,229,1.54
1539,1958,33,224,1.51
1540,1958,34,99,0.67
1541,1958,35,65,0.44
1542,1958,36,106,0.71
1543,1958,37,78,0.52
1544,1958,38,65,0.44
1545,1958,39,63,0.42
1546,1958,40,104,0.7
1547,1958,41,51,0.34
1548,1958,42,159,1.07
1549,1958,43,153,1.03
1550,1958,44,220,1.48
1551,1958,45,228,1.53
1552,1958,46,163,1.1
1553,1958,47,213,1.43
1554,1958,48,253,1.7
1555,1958,49,268,1.8
1556,1958,50,445,2.99
1557,1958,51,270,1.81
1558,1958,52,269,1.81
1559,1959,1,499,3.23
1560,1959,2,661,4.27
1561,1959,3,684,4.42
1562,1959,4,808,5.22
1563,1959,5,820,5.3
1564,1959,6,692,4.47
1565,1959,7,935,6.05
1566,1959,8,1870,12.09
1567,1959,9,1466,9.48
1568,1959,10,2517,16.27
1569,1959,11,2105,13.61
1570,1959,12,1913,12.37
1571,1959,13,1651,10.67
1572,1959,14,2708,17.51
1573,1959,15,2130,13.77
1574,1959,17,1781,11.51
1575,1959,18,1765,11.41
1576,1959,19,1724,11.15
1577,1959,20,1525,9.86
1578,1959,21,1262,8.16
1579,1959,22,1447,9.36
1580,1959,23,1373,8.88
1581,1959,24,1202,7.77
1582,1959,25,762,4.93
1583,1959,26,614,3.97
1584,1959,27,572,3.7
1585,1959,28,568,3.67
1586,1959,29,316,2.04
1587,1959,30,334,2.16
1588,1959,31,246,1.59
1589,1959,33,146,0.94
1590,1959,34,73,0.47
1591,1959,36,73,0.47
1592,1959,37,81,0.52
1593,1959,38,54,0.35
1594,1959,39,52,0.34
1595,1959,40,63,0.41
1596,1959,41,89,0.58
1597,1959,42,37,0.24
1598,1959,43,176,1.14
1599,1959,44,105,0.68
1600,1959,45,144,0.93
1601,1959,46,164,1.06
1602,1959,47,105,0.68
1603,1959,48,164,1.06
1604,1959,49,208,1.34
1605,1959,50,152,0.98
1606,1959,51,115,0.74
1607,1960,1,179,1.13
1608,1960,2,271,1.71
1609,1960,3,243,1.53
1610,1960,4,280,1.76
1611,1960,5,360,2.27
1612,1960,6,262,1.65
1613,1960,7,310,1.95
1614,1960,8,416,2.62
1615,1960,9,615,3.88
1616,1960,10,732,4.61
1617,1960,11,878,5.53
1618,1960,12,793,5
1619,1960,13,951,5.99
1620,1960,14,1342,8.46
1621,1960,15,903,5.69
1622,1960,16,817,5.15
1623,1960,17,1138,7.17
1624,1960,18,1379,8.69
1625,1960,19,1099,6.93
1626,1960,20,1051,6.62
1627,1960,21,855,5.39
1628,1960,22,784,4.94
1629,1960,23,1025,6.46
1630,1960,24,977,6.16
1631,1960,25,729,4.59
1632,1960,26,360,2.27
1633,1960,27,483,3.04
1634,1960,28,307,1.93
1635,1960,29,283,1.78
1636,1960,30,283,1.78
1637,1960,31,176,1.11
1638,1960,32,119,0.75
1639,1960,33,135,0.85
1640,1960,34,75,0.47
1641,1960,35,41,0.26
1642,1960,36,35,0.22
1643,1960,37,53,0.33
1644,1960,38,63,0.4
1645,1960,39,53,0.33
1646,1960,40,57,0.36
1647,1960,41,58,0.37
1648,1960,42,92,0.58
1649,1960,43,67,0.42
1650,1960,44,86,0.54
1651,1960,45,50,0.32
1652,1960,46,146,0.92
1653,1960,47,90,0.57
1654,1960,48,103,0.65
1655,1960,49,190,1.2
1656,1960,50,117,0.74
1657,1960,51,179,1.13
1658,1960,52,132,0.83
1659,1961,1,271,1.64
1660,1961,2,340,2.06
1661,1961,3,452,2.74
1662,1961,4,755,4.58
1663,1961,5,568,3.44
1664,1961,6,757,4.59
1665,1961,7,742,4.5
1666,1961,8,640,3.88
1667,1961,9,836,5.07
1668,1961,10,1214,7.36
1669,1961,11,1328,8.05
1670,1961,12,1308,7.93
1671,1961,13,1678,10.17
1672,1961,14,1401,8.49
1673,1961,16,2276,13.8
1674,1961,17,1759,10.66
1675,1961,18,1933,11.72
1676,1961,19,2227,13.5
1677,1961,20,1963,11.9
1678,1961,21,2248,13.63
1679,1961,22,1677,10.17
1680,1961,23,2132,12.92
1681,1961,24,2009,12.18
1682,1961,25,1186,7.19
1683,1961,26,756,4.58
1684,1961,27,497,3.01
1685,1961,28,388,2.35
1686,1961,29,398,2.41
1687,1961,30,229,1.39
1688,1961,31,173,1.05
1689,1961,32,128,0.78
1690,1961,33,118,0.72
1691,1961,34,121,0.73
1692,1961,35,67,0.41
1693,1961,36,44,0.27
1694,1961,37,53,0.32
1695,1961,38,70,0.42
1696,1961,39,62,0.38
1697,1961,40,60,0.36
1698,1961,41,97,0.59
1699,1961,42,135,0.82
1700,1961,43,81,0.49
1701,1961,44,135,0.82
1702,1961,45,159,0.96
1703,1961,46,168,1.02
1704,1961,47,147,0.89
1705,1961,48,220,1.33
1706,1961,49,255,1.55
1707,1961,50,316,1.92
1708,1961,51,153,0.93
1709,1961,52,123,0.75
1710,1962,1,259,1.52
1711,1962,2,357,2.09
1712,1962,3,351,2.06
1713,1962,4,663,3.88
1714,1962,5,603,3.53
1715,1962,6,393,2.3
1716,1962,7,690,4.04
1717,1962,8,763,4.47
1718,1962,9,1116,6.54
1719,1962,10,1225,7.18
1720,1962,11,1101,6.45
1721,1962,12,1326,7.77
1722,1962,13,1377,8.07
1723,1962,14,1754,10.27
1724,1962,15,1488,8.72
1725,1962,16,1339,7.84
1726,1962,17,1015,5.95
1727,1962,18,1443,8.45
1728,1962,19,1142,6.69
1729,1962,20,1167,6.84
1730,1962,21,1011,5.92
1731,1962,22,929,5.44
1732,1962,23,952,5.58
1733,1962,24,955,5.59
1734,1962,25,609,3.57
1735,1962,26,446,2.61
1736,1962,27,384,2.25
1737,1962,28,305,1.79
1738,1962,29,237,1.39
1739,1962,30,234,1.37
1740,1962,31,148,0.87
1741,1962,32,167,0.98
1742,1962,33,115,0.67
1743,1962,34,83,0.49
1744,1962,35,61,0.36
1745,1962,36,38,0.22
1746,1962,37,45,0.26
1747,1962,38,58,0.34
1748,1962,39,76,0.45
1749,1962,40,56,0.33
1750,1962,41,74,0.43
1751,1962,42,68,0.4
1752,1962,43,102,0.6
1753,1962,44,91,0.53
1754,1962,45,78,0.46
1755,1962,46,136,0.8
1756,1962,47,161,0.94
1757,1962,48,136,0.8
1758,1962,49,181,1.06
1759,1962,50,220,1.29
1760,1962,51,163,0.95
1761,1962,52,249,1.46
1762,1963,1,93,0.53
1763,1963,3,281,1.59
1764,1963,4,299,1.69
1765,1963,5,319,1.81
1766,1963,6,326,1.85
1767,1963,8,500,2.83
1768,1963,10,612,3.46
1769,1963,11,680,3.85
1770,1963,13,932,5.28
1771,1963,14,835,4.73
1772,1963,15,996,5.64
1773,1963,16,803,4.54
1774,1963,17,1230,6.96
1775,1963,19,1169,6.62
1776,1963,20,1283,7.26
1777,1963,21,989,5.6
1778,1963,22,902,5.11
1779,1963,23,1175,6.65
1780,1963,24,1032,5.84
1781,1963,25,680,3.85
1782,1963,26,488,2.76
1783,1963,27,396,2.24
1784,1963,28,325,1.84
1785,1963,29,299,1.69
1786,1963,30,271,1.53
1787,1963,31,211,1.19
1788,1963,32,161,0.91
1789,1963,33,105,0.59
1790,1963,34,87,0.49
1791,1963,35,92,0.52
1792,1963,36,52,0.29
1793,1963,37,77,0.44
1794,1963,38,83,0.47
1795,1963,39,110,0.62
1796,1963,40,66,0.37
1797,1963,41,108,0.61
1798,1963,42,79,0.45
1799,1963,43,101,0.57
1800,1963,44,157,0.89
1801,1963,45,113,0.64
1802,1963,46,153,0.87
1803,1963,47,203,1.15
1804,1963,48,241,1.36
1805,1963,49,180,1.02
1806,1963,50,273,1.55
1807,1963,51,343,1.94
1808,1963,52,118,0.67
1809,1964,1,167,0.92
1810,1964,2,305,1.68
1811,1964,3,401,2.21
1812,1964,4,544,3
1813,1964,5,604,3.33
1814,1964,6,501,2.76
1815,1964,7,479,2.64
1816,1964,8,623,3.43
1817,1964,9,727,4.01
1818,1964,10,889,4.9
1819,1964,11,1358,7.48
1820,1964,12,1407,7.75
1821,1964,13,1166,6.42
1822,1964,14,1111,6.12
1823,1964,15,2340,12.89
1824,1964,16,1507,8.3
1825,1964,17,1886,10.39
1826,1964,19,2059,11.34
1827,1964,20,1983,10.93
1828,1964,21,2025,11.16
1829,1964,22,1849,10.19
1830,1964,23,1571,8.66
1831,1964,24,1545,8.51
1832,1964,25,1244,6.85
1833,1964,26,852,4.69
1834,1964,27,465,2.56
1835,1964,28,453,2.5
1836,1964,29,234,1.29
1837,1964,30,230,1.27
1838,1964,31,207,1.14
1839,1964,32,142,0.78
1840,1964,33,135,0.74
1841,1964,34,97,0.53
1842,1964,35,101,0.56
1843,1964,36,31,0.17
1844,1964,37,30,0.17
1845,1964,38,64,0.35
1846,1964,39,37,0.2
1847,1964,40,58,0.32
1848,1964,41,61,0.34
1849,1964,42,92,0.51
1850,1964,43,76,0.42
1851,1964,44,76,0.42
1852,1964,45,80,0.44
1853,1964,46,105,0.58
1854,1964,47,97,0.53
1855,1964,48,94,0.52
1856,1964,49,107,0.59
1857,1964,50,159,0.88
1858,1964,51,128,0.71
1859,1964,52,148,0.82
1860,1965,1,152,0.82
1861,1965,2,197,1.06
1862,1965,3,177,0.95
1863,1965,4,282,1.52
1864,1965,5,398,2.14
1865,1965,6,261,1.4
1866,1965,7,375,2.02
1867,1965,8,300,1.61
1868,1965,9,524,2.82
1869,1965,10,706,3.8
1870,1965,11,636,3.42
1871,1965,12,547,2.94
1872,1965,13,560,3.01
1873,1965,14,791,4.26
1874,1965,15,612,3.29
1875,1965,16,525,2.82
1876,1965,17,1263,6.8
1877,1965,18,742,3.99
1878,1965,19,794,4.27
1879,1965,20,473,2.55
1880,1965,21,403,2.17
1881,1965,22,386,2.08
1882,1965,23,633,3.41
1883,1965,24,307,1.65
1884,1965,25,176,0.95
1885,1965,26,133,0.72
1886,1965,27,103,0.55
1887,1965,28,82,0.44
1888,1965,29,75,0.4
1889,1965,30,54,0.29
1890,1965,31,63,0.34
1891,1965,32,57,0.31
1892,1965,33,33,0.18
1893,1965,34,46,0.25
1894,1965,35,33,0.18
1895,1965,36,20,0.11
1896,1965,37,23,0.12
1897,1965,38,28,0.15
1898,1965,39,33,0.18
1899,1965,40,52,0.28
1900,1965,41,25,0.13
1901,1965,42,26,0.14
1902,1965,43,47,0.25
1903,1965,44,46,0.25
1904,1965,45,57,0.31
1905,1965,46,77,0.41
1906,1965,47,75,0.4
1907,1965,48,82,0.44
1908,1965,49,124,0.67
1909,1965,50,80,0.43
1910,1965,51,91,0.49
1911,1965,52,79,0.43
1912,1966,1,102,0.54
1913,1966,2,156,0.83
1914,1966,3,215,1.14
1915,1966,4,194,1.03
1916,1966,5,332,1.76
1917,1966,6,295,1.56
1918,1966,7,336,1.78
1919,1966,8,504,2.67
1920,1966,9,480,2.55
1921,1966,10,523,2.77
1922,1966,11,579,3.07
1923,1966,12,706,3.74
1924,1966,13,835,4.43
1925,1966,14,654,3.47
1926,1966,15,703,3.73
1927,1966,16,925,4.91
1928,1966,17,975,5.17
1929,1966,18,997,5.29
1930,1966,19,895,4.75
1931,1966,20,756,4.01
1932,1966,21,661,3.51
1933,1966,22,616,3.27
1934,1966,23,389,2.06
1935,1966,24,431,2.29
1936,1966,25,383,2.03
1937,1966,26,241,1.28
1938,1966,27,137,0.73
1939,1966,28,99,0.52
1940,1966,29,131,0.69
1941,1966,30,79,0.42
1942,1966,31,46,0.24
1943,1966,32,31,0.16
1944,1966,33,53,0.28
1945,1966,34,28,0.15
1946,1966,35,25,0.13
1947,1966,36,22,0.12
1948,1966,37,30,0.16
1949,1966,38,23,0.12
1950,1966,39,36,0.19
1951,1966,40,25,0.13
1952,1966,41,99,0.52
1953,1966,42,46,0.24
1954,1966,43,43,0.23
1955,1966,44,43,0.23
1956,1966,45,51,0.27
1957,1966,46,45,0.24
1958,1966,47,53,0.28
1959,1966,48,31,0.16
1960,1966,50,35,0.19
1961,1966,51,71,0.38
1962,1966,52,32,0.17
