"","Year","Week","cases","incidence_per_100000"
"1",1930,1,178,3.12
"2",1930,2,442,7.74
"3",1930,3,490,8.58
"4",1930,4,628,11
"5",1930,5,864,15.13
"6",1930,6,943,16.51
"7",1930,7,954,16.7
"8",1930,8,1151,20.15
"9",1930,9,1433,25.09
"10",1930,10,1514,26.51
"11",1930,11,1805,31.61
"12",1930,12,1901,33.29
"13",1930,13,2173,38.05
"14",1930,14,2216,38.8
"15",1930,15,2524,44.2
"16",1930,16,1766,30.92
"17",1930,17,2399,42.01
"18",1930,18,2053,35.95
"19",1930,19,2114,37.02
"20",1930,20,2033,35.6
"21",1930,21,2221,38.89
"22",1930,22,1977,34.62
"23",1930,23,1934,33.86
"24",1930,24,1470,25.74
"25",1930,25,1186,20.77
"26",1930,26,924,16.18
"27",1930,27,665,11.64
"28",1930,28,552,9.67
"29",1930,29,326,5.71
"30",1930,30,181,3.17
"31",1930,31,158,2.77
"32",1930,32,84,1.47
"33",1930,33,85,1.49
"34",1930,34,59,1.03
"35",1930,35,44,0.77
"36",1930,36,40,0.7
"37",1930,37,47,0.82
"38",1930,38,41,0.72
"39",1930,39,56,0.98
"40",1930,40,67,1.17
"41",1930,41,62,1.09
"42",1930,42,123,2.15
"43",1930,43,86,1.51
"44",1930,44,131,2.29
"45",1930,45,109,1.91
"46",1930,46,94,1.65
"47",1930,47,117,2.05
"48",1930,48,188,3.29
"49",1930,49,255,4.47
"50",1930,50,221,3.87
"51",1930,51,223,3.9
"52",1930,52,109,1.91
"53",1931,1,272,4.67
"54",1931,2,363,6.23
"55",1931,3,546,9.38
"56",1931,4,509,8.74
"57",1931,5,676,11.61
"58",1931,6,809,13.89
"59",1931,7,996,17.1
"60",1931,8,939,16.12
"61",1931,9,1205,20.69
"62",1931,10,1256,21.57
"63",1931,11,1378,23.66
"64",1931,12,1796,30.84
"65",1931,13,1273,21.86
"66",1931,14,1532,26.3
"67",1931,15,1461,25.09
"68",1931,16,1558,26.75
"69",1931,17,1297,22.27
"70",1931,18,1309,22.48
"71",1931,19,1174,20.16
"72",1931,20,1110,19.06
"73",1931,21,899,15.44
"74",1931,22,935,16.05
"75",1931,23,730,12.53
"76",1931,24,502,8.62
"77",1931,25,393,6.75
"78",1931,26,269,4.62
"79",1931,27,232,3.98
"80",1931,28,159,2.73
"81",1931,29,148,2.54
"82",1931,30,90,1.55
"83",1931,31,60,1.03
"84",1931,32,53,0.91
"85",1931,33,29,0.5
"86",1931,34,49,0.84
"87",1931,35,57,0.98
"88",1931,36,39,0.67
"89",1931,37,73,1.25
"90",1931,38,37,0.64
"91",1931,39,54,0.93
"92",1931,40,71,1.22
"93",1931,41,72,1.24
"94",1931,42,68,1.17
"95",1931,43,108,1.85
"96",1931,44,168,2.88
"97",1931,45,104,1.79
"98",1931,46,181,3.11
"99",1931,47,116,1.99
"100",1931,48,187,3.21
"101",1931,49,146,2.51
"102",1931,50,99,1.7
"103",1931,51,43,0.74
"104",1931,52,177,3.04
"105",1933,1,98,1.64
"106",1933,2,108,1.81
"107",1933,3,182,3.05
"108",1933,4,233,3.91
"109",1933,5,312,5.23
"110",1933,6,363,6.09
"111",1933,7,449,7.53
"112",1933,8,719,12.06
"113",1933,9,911,15.28
"114",1933,10,985,16.52
"115",1933,11,1146,19.22
"116",1933,12,1378,23.11
"117",1933,13,1272,21.33
"118",1933,14,1219,20.44
"119",1933,15,1220,20.46
"120",1933,16,1229,20.61
"121",1933,17,1315,22.05
"122",1933,18,1329,22.29
"123",1933,19,1388,23.28
"124",1933,20,1221,20.48
"125",1933,21,1255,21.05
"126",1933,22,1128,18.92
"127",1933,23,1274,21.37
"128",1933,24,771,12.93
"129",1933,25,558,9.36
"130",1933,26,534,8.96
"131",1933,27,343,5.75
"132",1933,28,347,5.82
"133",1933,29,177,2.97
"134",1933,30,169,2.83
"135",1933,31,106,1.78
"136",1933,32,97,1.63
"137",1933,33,48,0.8
"138",1933,34,70,1.17
"139",1933,35,43,0.72
"140",1933,36,40,0.67
"141",1933,37,74,1.24
"142",1933,38,119,2
"143",1933,39,71,1.19
"144",1933,40,134,2.25
"145",1933,41,108,1.81
"146",1933,42,208,3.49
"147",1933,43,193,3.24
"148",1933,44,169,2.83
"149",1933,45,139,2.33
"150",1933,46,172,2.88
"151",1933,47,126,2.11
"152",1933,48,162,2.72
"153",1933,49,167,2.8
"154",1933,50,137,2.3
"155",1933,51,209,3.5
"156",1933,52,326,5.47
"157",1934,1,390,6.44
"158",1934,2,635,10.48
"159",1934,3,339,5.59
"160",1934,4,763,12.59
"161",1934,5,1129,18.63
"162",1934,6,1187,19.59
"163",1934,7,1340,22.11
"164",1934,8,1154,19.04
"165",1934,9,1570,25.91
"166",1934,10,1491,24.6
"167",1934,11,1363,22.49
"168",1934,12,1158,19.11
"169",1934,13,798,13.17
"170",1934,14,828,13.66
"171",1934,15,688,11.35
"172",1934,16,942,15.54
"173",1934,17,751,12.39
"174",1934,18,930,15.35
"175",1934,19,731,12.06
"176",1934,20,746,12.31
"177",1934,21,1119,18.47
"178",1934,22,448,7.39
"179",1934,23,879,14.5
"180",1934,24,942,15.54
"181",1934,25,490,8.09
"182",1934,26,515,8.5
"183",1934,27,209,3.45
"184",1934,28,243,4.01
"185",1934,29,140,2.31
"186",1934,30,55,0.91
"187",1934,31,86,1.42
"188",1934,32,65,1.07
"189",1934,33,45,0.74
"190",1934,34,35,0.58
"191",1934,35,16,0.26
"192",1934,36,22,0.36
"193",1934,37,38,0.63
"194",1934,38,44,0.73
"195",1934,39,47,0.78
"196",1934,40,55,0.91
"197",1934,41,36,0.59
"198",1934,42,144,2.38
"199",1934,43,156,2.57
"200",1934,44,20,0.33
"201",1934,45,152,2.51
"202",1934,46,50,0.83
"203",1934,47,148,2.44
"204",1934,48,111,1.83
"205",1934,49,124,2.05
"206",1934,50,171,2.82
"207",1934,51,46,0.76
"208",1934,52,66,1.09
"209",1935,1,85,1.38
"210",1935,2,144,2.33
"211",1935,3,148,2.4
"212",1935,4,239,3.87
"213",1935,5,267,4.32
"214",1935,6,282,4.57
"215",1935,7,530,8.58
"216",1935,8,601,9.73
"217",1935,9,564,9.13
"218",1935,10,598,9.68
"219",1935,11,885,14.33
"220",1935,12,984,15.94
"221",1935,13,1046,16.94
"222",1935,14,1313,21.26
"223",1935,15,1645,26.64
"224",1935,16,1413,22.88
"225",1935,17,1606,26.01
"226",1935,18,1595,25.83
"227",1935,19,1682,27.24
"228",1935,20,1714,27.76
"229",1935,21,1612,26.11
"230",1935,22,1281,20.74
"231",1935,23,1451,23.5
"232",1935,24,1097,17.77
"233",1935,25,928,15.03
"234",1935,26,665,10.77
"235",1935,27,477,7.72
"236",1935,28,418,6.77
"237",1935,29,294,4.76
"238",1935,30,223,3.61
"239",1935,31,148,2.4
"240",1935,32,99,1.6
"241",1935,33,100,1.62
"242",1935,34,87,1.41
"243",1935,35,82,1.33
"244",1935,36,73,1.18
"245",1935,37,60,0.97
"246",1935,38,77,1.25
"247",1935,39,87,1.41
"248",1935,40,71,1.15
"249",1935,41,123,1.99
"250",1935,42,116,1.88
"251",1935,43,137,2.22
"252",1935,44,114,1.85
"253",1935,45,154,2.49
"254",1935,46,140,2.27
"255",1935,47,204,3.3
"256",1935,48,127,2.06
"257",1935,49,241,3.9
"258",1935,50,253,4.1
"259",1935,51,302,4.89
"260",1935,52,217,3.51
"261",1936,1,422,6.66
"262",1936,2,733,11.56
"263",1936,3,933,14.71
"264",1936,4,987,15.57
"265",1936,5,1228,19.37
"266",1936,6,1336,21.07
"267",1936,7,1529,24.11
"268",1936,8,1814,28.61
"269",1936,9,1890,29.81
"270",1936,10,2729,43.04
"271",1936,11,2676,42.2
"272",1936,12,1985,31.3
"273",1936,13,2597,40.96
"274",1936,14,2640,41.63
"275",1936,15,2342,36.93
"276",1936,16,2692,42.45
"277",1936,17,2841,44.8
"278",1936,18,2217,34.96
"279",1936,19,1914,30.18
"280",1936,20,1908,30.09
"281",1936,21,2096,33.05
"282",1936,22,1567,24.71
"283",1936,23,1603,25.28
"284",1936,24,1135,17.9
"285",1936,25,1107,17.46
"286",1936,26,1201,18.94
"287",1936,27,1467,23.14
"288",1936,28,323,5.09
"289",1936,29,296,4.67
"290",1936,30,155,2.44
"291",1936,31,91,1.44
"292",1936,32,67,1.06
"293",1936,33,55,0.87
"294",1936,34,49,0.77
"295",1936,35,43,0.68
"296",1936,36,18,0.28
"297",1936,37,18,0.28
"298",1936,38,40,0.63
"299",1936,39,32,0.5
"300",1936,40,30,0.47
"301",1936,41,17,0.27
"302",1936,42,16,0.25
"303",1936,43,46,0.73
"304",1936,44,24,0.38
"305",1936,45,22,0.35
"306",1936,46,19,0.3
"307",1936,47,34,0.54
"308",1936,48,26,0.41
"309",1936,49,27,0.43
"310",1936,50,13,0.21
"311",1938,1,43,0.65
"312",1938,2,116,1.74
"313",1938,3,110,1.65
"314",1938,4,174,2.61
"315",1938,5,311,4.67
"316",1938,6,185,2.78
"317",1938,7,205,3.08
"318",1938,8,252,3.79
"319",1938,9,398,5.98
"320",1938,10,348,5.23
"321",1938,11,609,9.15
"322",1938,12,541,8.13
"323",1938,13,686,10.31
"324",1938,14,616,9.25
"325",1938,15,541,8.13
"326",1938,16,685,10.29
"327",1938,17,812,12.2
"328",1938,18,686,10.31
"329",1938,19,640,9.62
"330",1938,20,978,14.69
"331",1938,21,564,8.47
"332",1938,22,624,9.38
"333",1938,23,871,13.09
"334",1938,24,1017,15.28
"335",1938,25,433,6.51
"336",1938,26,97,1.46
"337",1938,27,394,5.92
"338",1938,28,223,3.34
"339",1938,29,162,2.43
"340",1938,30,156,2.34
"341",1938,31,105,1.57
"342",1938,32,78,1.17
"343",1938,33,84,1.25
"344",1938,34,84,1.26
"345",1938,35,49,0.74
"346",1938,36,49,0.73
"347",1938,37,145,2.18
"348",1938,38,167,2.51
"349",1938,39,130,1.95
"350",1938,40,93,1.4
"351",1938,41,173,2.6
"352",1938,42,122,1.83
"353",1938,43,158,2.37
"354",1938,44,275,4.13
"355",1938,45,209,3.14
"356",1938,46,248,3.73
"357",1938,47,203,3.05
"358",1938,48,298,4.47
"359",1938,49,450,6.76
"360",1938,50,500,7.51
"361",1938,51,595,8.94
"362",1938,52,835,12.55
"363",1939,1,545,8.03
"364",1939,2,1189,17.52
"365",1939,3,937,13.8
"366",1939,4,1660,24.47
"367",1939,5,1954,28.8
"368",1939,6,2261,33.32
"369",1939,7,2534,37.35
"370",1939,8,3047,44.91
"371",1939,9,3845,56.67
"372",1939,10,3504,51.64
"373",1939,11,4248,62.61
"374",1939,12,4513,66.51
"375",1939,13,4154,61.22
"376",1939,14,2632,38.79
"377",1939,15,3482,51.32
"378",1939,16,3364,49.58
"379",1939,17,1603,23.62
"380",1939,18,1680,24.75
"381",1939,19,1427,21.02
"382",1939,20,1746,25.73
"383",1939,21,2285,33.68
"384",1939,22,1355,19.96
"385",1939,23,1936,28.53
"386",1939,24,1236,18.22
"387",1939,25,1038,15.3
"388",1939,26,787,11.6
"389",1939,27,481,7.09
"390",1939,28,479,7.06
"391",1939,29,315,4.64
"392",1939,30,177,2.61
"393",1939,31,177,2.61
"394",1939,32,93,1.37
"395",1939,33,97,1.43
"396",1939,34,49,0.72
"397",1939,35,53,0.78
"398",1939,36,21,0.31
"399",1939,37,38,0.56
"400",1939,38,44,0.65
"401",1939,39,101,1.49
"402",1939,40,123,1.81
"403",1939,42,105,1.55
"404",1939,43,167,2.46
"405",1939,44,149,2.2
"406",1939,45,111,1.64
"407",1939,46,133,1.96
"408",1939,47,149,2.2
"409",1939,48,349,5.14
"410",1939,49,503,7.41
"411",1939,50,525,7.73
"412",1939,51,190,2.8
"413",1939,52,157,2.31
"414",1940,1,90,1.29
"415",1940,2,326,4.69
"416",1940,3,246,3.54
"417",1940,4,1207,17.37
"418",1940,5,1191,17.14
"419",1940,6,1347,19.38
"420",1940,7,1454,20.92
"421",1940,8,408,5.87
"422",1940,9,462,6.65
"423",1940,10,417,6
"424",1940,11,2391,34.4
"425",1940,12,2387,34.34
"426",1940,13,2299,33.08
"427",1940,14,1492,21.47
"428",1940,15,1969,28.32
"429",1940,16,1934,27.83
"430",1940,17,1395,20.07
"431",1940,19,373,5.37
"432",1940,20,420,6.04
"433",1940,21,272,3.91
"434",1940,22,354,5.09
"435",1940,23,491,7.06
"436",1940,24,260,3.74
"437",1940,25,606,8.72
"438",1940,26,496,7.13
"439",1940,27,309,4.44
"440",1940,28,304,4.37
"441",1940,29,203,2.92
"442",1940,30,88,1.27
"443",1940,31,130,1.86
"444",1940,32,88,1.26
"445",1940,34,40,0.58
"446",1940,35,40,0.57
"447",1940,36,23,0.33
"448",1940,37,42,0.6
"449",1940,39,47,0.68
"450",1940,40,35,0.5
"451",1940,41,57,0.82
"452",1940,42,48,0.69
"453",1940,43,73,1.05
"454",1940,44,25,0.36
"455",1940,45,21,0.3
"456",1940,46,27,0.39
"457",1940,47,63,0.91
"458",1940,48,51,0.73
"459",1940,49,84,1.21
"460",1940,50,44,0.63
"461",1940,52,38,0.55
"462",1942,1,1495,19.33
"463",1942,2,1135,14.67
"464",1942,3,1621,20.96
"465",1942,4,863,11.16
"466",1942,5,2501,32.33
"467",1942,6,2317,29.95
"468",1942,7,3161,40.87
"469",1942,8,2931,37.89
"470",1942,10,4867,62.92
"471",1942,11,5148,66.55
"472",1942,12,6343,82
"473",1942,13,5470,70.72
"474",1942,14,190,2.46
"475",1942,15,6930,89.59
"476",1942,16,6074,78.53
"477",1942,17,6524,84.34
"478",1942,18,5724,74
"479",1942,19,4988,64.49
"480",1942,20,5359,69.28
"481",1942,21,2849,36.83
"482",1942,22,4202,54.32
"483",1942,23,3367,43.53
"484",1942,24,3648,47.16
"485",1942,25,1968,25.44
"486",1942,26,1110,14.35
"487",1942,27,856,11.07
"488",1942,28,512,6.62
"489",1942,29,442,5.71
"490",1942,30,292,3.78
"491",1942,31,164,2.12
"492",1942,32,133,1.72
"493",1942,33,65,0.84
"494",1942,34,101,1.31
"495",1942,35,62,0.8
"496",1942,36,47,0.61
"497",1942,37,49,0.63
"498",1942,38,49,0.63
"499",1942,39,42,0.54
"500",1942,40,56,0.72
"501",1942,42,40,0.52
"502",1942,43,125,1.61
"503",1942,44,40,0.52
"504",1942,45,41,0.53
"505",1942,46,39,0.5
"506",1942,47,60,0.78
"507",1942,48,285,3.68
"508",1942,49,66,0.85
"509",1942,50,81,1.05
"510",1942,51,44,0.57
"511",1942,52,49,0.63
"512",1943,1,147,1.73
"513",1943,2,212,2.49
"514",1943,3,177,2.08
"515",1943,4,931,10.94
"516",1943,5,425,5
"517",1943,6,372,4.37
"518",1943,7,383,4.5
"519",1943,8,481,5.65
"520",1943,9,741,8.71
"521",1943,10,721,8.48
"522",1943,11,742,8.72
"523",1943,12,1127,13.25
"524",1943,13,3141,36.93
"525",1943,14,1032,12.13
"526",1943,15,4067,47.81
"527",1943,16,842,9.9
"528",1943,17,854,10.04
"529",1943,18,1186,13.94
"530",1943,19,1218,14.32
"531",1943,20,1053,12.38
"532",1943,21,2996,35.22
"533",1943,23,1163,13.67
"534",1943,24,809,9.51
"535",1943,25,1331,15.64
"536",1943,26,362,4.26
"537",1943,27,366,4.3
"538",1943,28,324,3.81
"539",1943,30,201,2.36
"540",1943,31,151,1.78
"541",1943,32,126,1.48
"542",1943,33,110,1.29
"543",1943,34,103,1.21
"544",1943,35,54,0.63
"545",1943,36,55,0.65
"546",1943,38,35,0.41
"547",1943,39,92,1.08
"548",1943,40,41,0.48
"549",1943,41,43,0.51
"550",1943,42,45,0.53
"551",1943,43,57,0.67
"552",1943,44,53,0.62
"553",1943,45,35,0.41
"554",1943,46,64,0.75
"555",1943,48,101,1.19
"556",1943,49,105,1.23
"557",1943,51,87,1.02
"558",1943,52,168,1.98
"559",1944,2,258,2.88
"560",1944,3,273,3.05
"561",1944,4,499,5.58
"562",1944,5,766,8.56
"563",1944,7,621,6.94
"564",1944,8,752,8.41
"565",1944,9,1712,19.14
"566",1944,10,1598,17.86
"567",1944,11,2094,23.41
"568",1944,12,2584,28.89
"569",1944,13,2705,30.24
"570",1944,14,2920,32.64
"571",1944,15,2795,31.25
"572",1944,16,4077,45.58
"573",1944,18,2399,26.82
"574",1944,19,3083,34.46
"575",1944,20,4371,48.87
"576",1944,21,3378,37.76
"577",1944,22,3325,37.17
"578",1944,23,3384,37.83
"579",1944,24,2729,30.51
"580",1944,26,1371,15.33
"581",1944,27,841,9.4
"582",1944,28,641,7.17
"583",1944,29,442,4.94
"584",1944,30,482,5.39
"585",1944,31,335,3.75
"586",1944,32,291,3.25
"587",1944,33,140,1.57
"588",1944,34,149,1.67
"589",1944,35,150,1.68
"590",1944,36,92,1.03
"591",1944,37,88,0.98
"592",1944,38,107,1.2
"593",1944,39,110,1.23
"594",1944,40,114,1.27
"595",1944,41,180,2.01
"596",1944,42,147,1.64
"597",1944,43,152,1.7
"598",1944,44,191,2.14
"599",1944,45,135,1.51
"600",1944,46,157,1.76
"601",1944,47,104,1.16
"602",1944,49,249,2.78
"603",1944,50,237,2.65
"604",1944,51,202,2.26
"605",1944,52,237,2.65
"606",1945,1,210,2.25
"607",1945,2,470,5.03
"608",1945,3,330,3.53
"609",1945,4,430,4.6
"610",1945,5,426,4.56
"611",1945,6,556,5.95
"612",1945,7,683,7.31
"613",1945,8,677,7.25
"614",1945,9,843,9.02
"615",1945,10,953,10.2
"616",1945,11,1187,12.7
"617",1945,12,1226,13.12
"618",1945,13,1924,20.59
"619",1945,14,1057,11.31
"620",1945,15,1536,16.44
"621",1945,16,1139,12.19
"622",1945,17,1360,14.55
"623",1945,18,1267,13.56
"624",1945,19,1510,16.16
"625",1945,20,1451,15.53
"626",1945,21,2421,25.9
"627",1945,22,1308,14
"628",1945,23,1458,15.6
"629",1945,24,1075,11.5
"630",1945,25,944,10.1
"631",1945,26,667,7.14
"632",1945,27,477,5.1
"633",1945,28,373,3.99
"634",1945,30,354,3.79
"635",1945,31,234,2.5
"636",1945,32,196,2.1
"637",1945,33,189,2.02
"638",1945,34,129,1.38
"639",1945,35,129,1.38
"640",1945,36,59,0.63
"641",1945,37,101,1.08
"642",1945,38,148,1.58
"643",1945,39,110,1.18
"644",1945,40,126,1.35
"645",1945,41,169,1.8
"646",1945,42,181,1.94
"647",1945,43,191,2.04
"648",1945,44,222,2.38
"649",1945,45,223,2.39
"650",1945,46,236,2.53
"651",1945,49,333,3.56
"652",1945,51,287,3.07
"653",1945,52,146,1.56
"654",1946,1,414,4.33
"655",1946,2,682,7.13
"656",1946,3,529,5.53
"657",1946,4,759,7.94
"658",1946,5,941,9.84
"659",1946,6,1082,11.32
"660",1946,7,1331,13.92
"661",1946,8,1362,14.25
"662",1946,9,2386,24.96
"663",1946,10,2848,29.79
"664",1946,11,2871,30.03
"665",1946,12,2157,22.56
"666",1946,13,3047,31.88
"667",1946,14,3634,38.02
"668",1946,15,2680,28.03
"669",1946,16,3374,35.3
"670",1946,17,3657,38.26
"671",1946,18,3976,41.59
"672",1946,19,2968,31.05
"673",1946,20,2665,27.88
"674",1946,21,1785,18.67
"675",1946,22,1883,19.7
"676",1946,23,1762,18.43
"677",1946,24,1497,15.66
"678",1946,25,1251,13.09
"679",1946,26,654,6.84
"680",1946,27,459,4.8
"681",1946,28,414,4.33
"682",1946,29,246,2.57
"683",1946,30,213,2.23
"684",1946,31,135,1.41
"685",1946,32,105,1.1
"686",1946,33,83,0.87
"687",1946,34,40,0.42
"688",1946,35,64,0.67
"689",1946,36,38,0.4
"690",1946,37,47,0.49
"691",1946,38,38,0.4
"692",1946,39,43,0.45
"693",1946,40,56,0.59
"694",1946,41,59,0.62
"695",1946,42,87,0.91
"696",1946,43,60,0.63
"697",1946,44,40,0.42
"698",1946,45,72,0.75
"699",1946,46,45,0.47
"700",1946,47,105,1.1
"701",1946,48,65,0.68
"702",1946,49,123,1.29
"703",1946,50,73,0.76
"704",1946,51,59,0.62
"705",1946,52,17,0.18
"706",1948,1,490,4.87
"707",1948,2,238,2.36
"708",1948,3,372,3.7
"709",1948,4,538,5.35
"710",1948,5,538,5.35
"711",1948,6,594,5.9
"712",1948,7,660,6.56
"713",1948,8,1022,10.16
"714",1948,10,1747,17.36
"715",1948,11,1935,19.23
"716",1948,12,2061,20.48
"717",1948,13,2744,27.27
"718",1948,14,3353,33.32
"719",1948,15,3258,32.37
"720",1948,16,3279,32.58
"721",1948,17,3854,38.29
"722",1948,18,3344,33.23
"723",1948,19,3770,37.46
"724",1948,21,3364,33.43
"725",1948,23,3187,31.67
"726",1948,24,2498,24.82
"727",1948,25,1573,15.63
"728",1948,26,986,9.8
"729",1948,27,863,8.58
"730",1948,31,218,2.17
"731",1948,32,171,1.7
"732",1948,35,72,0.72
"733",1948,36,48,0.48
"734",1948,37,48,0.48
"735",1948,38,70,0.7
"736",1948,39,70,0.7
"737",1948,40,35,0.35
"738",1948,41,84,0.83
"739",1948,42,78,0.78
