"","Year","Week","cases","incidence_per_100000"
"740",1948,43,38,0.38
"741",1948,44,126,1.25
"742",1948,45,122,1.21
"743",1948,46,190,1.89
"744",1948,47,172,1.71
"745",1948,48,188,1.87
"746",1948,49,267,2.65
"747",1948,50,370,3.68
"748",1948,51,257,2.55
"749",1948,52,205,2.04
"750",1949,1,587,5.68
"751",1949,2,584,5.65
"752",1949,3,685,6.63
"753",1949,4,890,8.61
"754",1949,5,655,6.34
"755",1949,6,1248,12.07
"756",1949,7,709,6.86
"757",1949,8,1100,10.64
"758",1949,9,1559,15.08
"759",1949,10,2017,19.51
"760",1949,11,1638,15.85
"761",1949,12,1833,17.73
"762",1949,13,2230,21.57
"763",1949,14,2167,20.96
"764",1949,15,1598,15.46
"765",1949,16,1261,12.2
"766",1949,17,1631,15.78
"767",1949,18,1281,12.39
"768",1949,19,1411,13.65
"769",1949,20,1082,10.47
"770",1949,21,996,9.64
"771",1949,22,941,9.1
"772",1949,23,1148,11.11
"773",1949,24,877,8.48
"774",1949,25,628,6.08
"775",1949,26,392,3.79
"776",1949,27,257,2.49
"777",1949,28,211,2.04
"778",1949,29,153,1.48
"779",1949,30,125,1.21
"780",1949,31,109,1.05
"781",1949,32,75,0.73
"782",1949,33,66,0.64
"783",1949,34,50,0.48
"784",1949,35,72,0.7
"785",1949,36,42,0.41
"786",1949,37,55,0.53
"787",1949,38,42,0.41
"788",1949,39,33,0.32
"789",1949,40,38,0.37
"790",1949,41,32,0.31
"791",1949,42,38,0.37
"792",1949,43,41,0.4
"793",1949,44,29,0.28
"794",1949,45,35,0.34
"795",1949,46,72,0.7
"796",1949,47,68,0.66
"797",1949,48,51,0.49
"798",1949,49,78,0.75
"799",1949,50,63,0.61
"800",1949,51,78,0.75
"801",1949,52,100,0.97
"802",1951,1,336,3.02
"803",1951,2,466,4.19
"804",1951,3,550,4.94
"805",1951,4,890,7.99
"806",1951,5,1149,10.32
"807",1951,6,976,8.77
"808",1951,7,1159,10.41
"809",1951,8,1637,14.7
"810",1951,9,1781,16
"811",1951,10,2232,20.05
"812",1951,11,2125,19.09
"813",1951,12,2122,19.06
"814",1951,13,2745,24.65
"815",1951,14,3104,27.88
"816",1951,15,3152,28.31
"817",1951,16,3456,31.04
"818",1951,17,3807,34.19
"819",1951,18,3724,33.45
"820",1951,19,3827,34.37
"821",1951,20,3641,32.7
"822",1951,21,3654,32.82
"823",1951,22,2676,24.03
"824",1951,23,3321,29.83
"825",1951,24,1654,14.86
"826",1951,25,1354,12.16
"827",1951,26,1077,9.67
"828",1951,27,694,6.23
"829",1951,28,737,6.62
"830",1951,29,413,3.71
"831",1951,30,382,3.43
"832",1951,31,324,2.91
"833",1951,32,165,1.48
"834",1951,33,134,1.2
"835",1951,34,123,1.1
"836",1951,35,118,1.06
"837",1951,36,67,0.6
"838",1951,37,43,0.39
"839",1951,38,88,0.79
"840",1951,39,59,0.53
"841",1951,40,92,0.83
"842",1951,41,74,0.66
"843",1951,42,97,0.87
"844",1951,43,99,0.89
"845",1951,44,96,0.86
"846",1951,45,145,1.3
"847",1951,46,101,0.91
"848",1951,47,109,0.98
"849",1951,48,105,0.94
"850",1951,49,175,1.57
"851",1952,1,77,0.66
"852",1952,2,170,1.46
"853",1952,3,261,2.24
"854",1952,4,267,2.29
"855",1952,5,333,2.86
"856",1952,6,439,3.77
"857",1952,7,496,4.26
"858",1952,8,1074,9.23
"859",1952,10,1018,8.75
"860",1952,11,1565,13.45
"861",1952,12,1475,12.68
"862",1952,13,2175,18.69
"863",1952,14,2566,22.05
"864",1952,15,1022,8.78
"865",1952,16,1739,14.95
"866",1952,17,2958,25.42
"867",1952,19,1607,13.81
"868",1952,20,5584,47.99
"869",1952,21,2812,24.17
"870",1952,22,1989,17.09
"871",1952,24,2244,19.29
"872",1952,25,1289,11.08
"873",1952,26,586,5.04
"874",1952,27,702,6.03
"875",1952,28,658,5.66
"876",1952,29,469,4.03
"877",1952,30,455,3.91
"878",1952,31,278,2.39
"879",1952,32,209,1.79
"880",1952,33,140,1.2
"881",1952,34,175,1.5
"882",1952,35,96,0.83
"883",1952,36,64,0.55
"884",1952,37,45,0.38
"885",1952,38,87,0.75
"886",1952,39,67,0.57
"887",1952,40,91,0.78
"888",1952,41,92,0.79
"889",1952,42,116,1
"890",1952,43,94,0.81
"891",1952,44,125,1.07
"892",1952,45,142,1.22
"893",1952,46,169,1.45
"894",1952,47,146,1.25
"895",1952,48,122,1.04
"896",1952,49,187,1.6
"897",1952,50,191,1.64
"898",1952,51,230,1.97
"899",1952,52,120,1.03
"900",1953,1,27,0.22
"901",1953,2,366,2.99
"902",1953,3,534,4.36
"903",1953,4,500,4.08
"904",1953,5,613,5
"905",1953,6,467,3.81
"906",1953,7,572,4.67
"907",1953,8,1042,8.51
"908",1953,9,1120,9.14
"909",1953,10,1175,9.59
"910",1953,11,1399,11.42
"911",1953,12,1536,12.54
"912",1953,13,1228,10.02
"913",1953,14,1351,11.03
"914",1953,15,2174,17.75
"915",1953,16,2124,17.34
"916",1953,17,2741,22.37
"917",1953,18,2937,23.97
"918",1953,19,3101,25.31
"919",1953,20,3324,27.13
"920",1953,21,3099,25.3
"921",1953,22,3631,29.64
"922",1953,23,3666,29.92
"923",1953,24,3392,27.69
"924",1953,25,2192,17.89
"925",1953,26,1563,12.76
"926",1953,27,1173,9.57
"927",1953,28,1192,9.73
"928",1953,29,922,7.53
"929",1953,30,564,4.6
"930",1953,31,453,3.7
"931",1953,32,331,2.7
"932",1953,33,232,1.89
"933",1953,34,182,1.49
"934",1953,35,108,0.88
"935",1953,36,129,1.05
"936",1953,37,121,0.99
"937",1953,38,87,0.71
"938",1953,39,96,0.78
"939",1953,40,136,1.11
"940",1953,41,125,1.02
"941",1953,42,191,1.56
"942",1953,43,204,1.67
"943",1953,44,250,2.04
"944",1953,45,198,1.62
"945",1953,46,258,2.11
"946",1953,48,270,2.2
"947",1953,49,354,2.89
"948",1953,50,321,2.62
"949",1954,1,621,4.87
"950",1954,2,685,5.37
"951",1954,3,715,5.61
"952",1954,4,841,6.6
"953",1954,5,1008,7.91
"954",1954,6,888,6.97
"955",1954,7,1086,8.52
"956",1954,8,1569,12.31
"957",1954,9,1593,12.5
"958",1954,10,1662,13.04
"959",1954,11,1773,13.91
"960",1954,12,2210,17.34
"961",1954,13,2408,18.89
"962",1954,14,2855,22.4
"963",1954,15,2637,20.69
"964",1954,16,2232,17.51
"965",1954,17,3222,25.28
"966",1954,18,2701,21.19
"967",1954,19,3361,26.37
"968",1954,20,3005,23.58
"969",1954,21,2978,23.36
"970",1954,22,2597,20.38
"971",1954,23,3409,26.75
"972",1954,24,2705,21.22
"973",1954,25,2324,18.23
"974",1954,26,1363,10.69
"975",1954,27,1037,8.14
"976",1954,28,1133,8.89
"977",1954,29,697,5.47
"978",1954,30,641,5.03
"979",1954,31,379,2.97
"980",1954,32,275,2.16
"981",1954,33,259,2.03
"982",1954,34,158,1.24
"983",1954,35,146,1.15
"984",1954,36,65,0.51
"985",1954,37,126,0.99
"986",1954,38,102,0.8
"987",1954,39,85,0.67
"988",1954,40,102,0.8
"989",1954,41,101,0.79
"990",1954,42,145,1.14
"991",1954,43,165,1.29
"992",1954,44,132,1.04
"993",1954,45,172,1.35
"994",1954,46,258,2.02
"995",1954,47,185,1.45
"996",1954,48,190,1.49
"997",1954,49,372,2.92
"998",1954,50,325,2.55
"999",1954,51,268,2.1
"1000",1954,52,327,2.57
"1001",1955,1,319,2.43
"1002",1955,2,695,5.29
"1003",1955,3,462,3.52
"1004",1955,4,673,5.12
"1005",1955,5,803,6.11
"1006",1955,6,1217,9.27
"1007",1955,8,1348,10.26
"1008",1955,9,2364,18
"1009",1955,10,2604,19.83
"1010",1955,11,2595,19.76
"1011",1955,12,3087,23.51
"1012",1955,13,3164,24.09
"1013",1955,14,4145,31.56
"1014",1955,15,2724,20.74
"1015",1955,16,3821,29.09
"1016",1955,17,3602,27.43
"1017",1955,18,3902,29.71
"1018",1955,19,4194,31.93
"1019",1955,20,3824,29.12
"1020",1955,21,3466,26.39
"1021",1955,22,2831,21.56
"1022",1955,23,3157,24.04
"1023",1955,24,2618,19.93
"1024",1955,25,1955,14.89
"1025",1955,26,1062,8.09
"1026",1955,27,828,6.3
"1027",1955,28,753,5.73
"1028",1955,29,587,4.47
"1029",1955,30,478,3.64
"1030",1955,31,267,2.03
"1031",1955,32,280,2.13
"1032",1955,33,179,1.36
"1033",1955,34,100,0.76
"1034",1955,36,76,0.58
"1035",1955,37,160,1.22
"1036",1955,38,116,0.88
"1037",1955,39,104,0.79
"1038",1955,40,106,0.81
"1039",1955,41,152,1.16
"1040",1955,42,190,1.45
"1041",1955,43,153,1.17
"1042",1955,44,220,1.68
"1043",1955,45,196,1.49
"1044",1955,46,258,1.96
"1045",1955,47,290,2.21
"1046",1955,48,282,2.15
"1047",1955,49,376,2.86
"1048",1955,51,479,3.65
"1049",1955,52,172,1.31
"1050",1956,1,286,2.09
"1051",1956,2,416,3.03
"1052",1956,3,633,4.62
"1053",1956,4,498,3.63
"1054",1956,5,614,4.48
"1055",1956,6,455,3.32
"1056",1956,7,691,5.04
"1057",1956,8,471,3.43
"1058",1956,9,982,7.16
"1059",1956,10,980,7.15
"1060",1956,11,867,6.32
"1061",1956,12,585,4.27
"1062",1956,13,1274,9.29
"1063",1956,14,788,5.75
"1064",1956,15,1601,11.68
"1065",1956,16,1288,9.39
"1066",1956,17,1326,9.67
"1067",1956,18,1916,13.97
"1068",1956,19,1400,10.21
"1069",1956,20,1748,12.75
"1070",1956,21,1517,11.06
"1071",1956,22,1301,9.49
"1072",1956,23,1592,11.61
"1073",1956,24,1839,13.41
"1074",1956,25,1155,8.42
"1075",1956,26,610,4.45
"1076",1956,27,407,2.97
"1077",1956,28,610,4.45
"1078",1956,29,327,2.38
"1079",1956,30,254,1.85
"1080",1956,31,302,2.2
"1081",1956,32,182,1.33
"1082",1956,33,165,1.2
"1083",1956,34,109,0.79
"1084",1956,35,104,0.76
"1085",1956,36,76,0.55
"1086",1956,37,89,0.65
"1087",1956,38,110,0.8
"1088",1956,39,130,0.95
"1089",1956,40,112,0.82
"1090",1956,41,46,0.34
"1091",1956,42,105,0.77
"1092",1956,43,118,0.86
"1093",1956,44,84,0.61
"1094",1956,45,102,0.74
"1095",1956,46,225,1.64
"1096",1956,47,194,1.41
"1097",1956,48,218,1.59
"1098",1956,49,276,2.01
"1099",1956,50,319,2.33
"1100",1956,51,135,0.98
"1101",1956,52,622,4.54
"1102",1957,1,700,4.91
"1103",1957,2,843,5.91
"1104",1957,3,1013,7.1
"1105",1957,4,1473,10.33
"1106",1957,5,1312,9.2
"1107",1957,6,1906,13.36
"1108",1957,7,1631,11.43
"1109",1957,8,2072,14.53
"1110",1957,9,2675,18.75
"1111",1957,10,2525,17.7
"1112",1957,11,2699,18.92
"1113",1957,12,2373,16.64
"1114",1957,13,3403,23.86
"1115",1957,14,2766,19.39
"1116",1957,15,2866,20.09
"1117",1957,16,2395,16.79
"1118",1957,17,1683,11.8
"1119",1957,18,2185,15.32
"1120",1957,20,1922,13.47
"1121",1957,21,1729,12.12
"1122",1957,22,1335,9.36
"1123",1957,23,1621,11.36
"1124",1957,24,1573,11.03
"1125",1957,25,881,6.18
"1126",1957,26,954,6.69
"1127",1957,27,437,3.06
"1128",1957,28,481,3.37
"1129",1957,29,335,2.35
"1130",1957,30,270,1.89
"1131",1957,31,211,1.48
"1132",1957,32,139,0.97
"1133",1957,33,103,0.72
"1134",1957,34,112,0.79
"1135",1957,35,96,0.67
"1136",1957,36,28,0.2
"1137",1957,37,48,0.34
"1138",1957,38,59,0.41
"1139",1957,39,68,0.48
"1140",1957,40,55,0.39
"1141",1957,41,75,0.53
"1142",1957,42,116,0.81
"1143",1957,43,108,0.76
"1144",1957,44,80,0.56
"1145",1957,45,83,0.58
"1146",1957,46,98,0.69
"1147",1957,47,90,0.63
"1148",1957,48,205,1.44
"1149",1957,49,150,1.05
"1150",1957,50,126,0.88
"1151",1957,51,166,1.16
"1152",1957,52,129,0.9
"1153",1958,1,161,1.08
"1154",1958,2,207,1.39
"1155",1958,3,443,2.98
"1156",1958,4,312,2.1
"1157",1958,5,524,3.52
"1158",1958,6,663,4.46
"1159",1958,7,495,3.33
"1160",1958,8,472,3.17
"1161",1958,10,1295,8.7
"1162",1958,11,1231,8.27
"1163",1958,12,1073,7.21
"1164",1958,13,1553,10.44
"1165",1958,14,1217,8.18
"1166",1958,15,1234,8.29
"1167",1958,16,1821,12.24
"1168",1958,17,1909,12.83
"1169",1958,18,1714,11.52
"1170",1958,19,2149,14.44
"1171",1958,20,1928,12.96
"1172",1958,21,1861,12.51
"1173",1958,22,1017,6.83
"1174",1958,23,2051,13.78
"1175",1958,24,1499,10.07
"1176",1958,25,1391,9.35
"1177",1958,26,921,6.19
"1178",1958,27,542,3.64
"1179",1958,28,588,3.95
"1180",1958,29,458,3.08
"1181",1958,30,360,2.42
"1182",1958,31,260,1.75
"1183",1958,32,229,1.54
"1184",1958,33,224,1.51
"1185",1958,34,99,0.67
"1186",1958,35,65,0.44
"1187",1958,36,106,0.71
"1188",1958,37,78,0.52
"1189",1958,38,65,0.44
"1190",1958,39,63,0.42
"1191",1958,40,104,0.7
"1192",1958,41,51,0.34
"1193",1958,42,159,1.07
"1194",1958,43,153,1.03
"1195",1958,44,220,1.48
"1196",1958,45,228,1.53
"1197",1958,46,163,1.1
"1198",1958,47,213,1.43
"1199",1958,48,253,1.7
"1200",1958,49,268,1.8
"1201",1958,50,445,2.99
"1202",1958,51,270,1.81
"1203",1958,52,269,1.81
"1204",1959,1,499,3.23
"1205",1959,2,661,4.27
"1206",1959,3,684,4.42
"1207",1959,4,808,5.22
"1208",1959,5,820,5.3
"1209",1959,6,692,4.47
"1210",1959,7,935,6.05
"1211",1959,8,1870,12.09
"1212",1959,9,1466,9.48
"1213",1959,10,2517,16.27
"1214",1959,11,2105,13.61
"1215",1959,12,1913,12.37
"1216",1959,13,1651,10.67
"1217",1959,14,2708,17.51
"1218",1959,15,2130,13.77
"1219",1959,17,1781,11.51
"1220",1959,18,1765,11.41
"1221",1959,19,1724,11.15
"1222",1959,20,1525,9.86
"1223",1959,21,1262,8.16
"1224",1959,22,1447,9.36
"1225",1959,23,1373,8.88
"1226",1959,24,1202,7.77
"1227",1959,25,762,4.93
"1228",1959,26,614,3.97
"1229",1959,27,572,3.7
"1230",1959,28,568,3.67
"1231",1959,29,316,2.04
"1232",1959,30,334,2.16
"1233",1959,31,246,1.59
"1234",1959,33,146,0.94
"1235",1959,34,73,0.47
"1236",1959,36,73,0.47
"1237",1959,37,81,0.52
"1238",1959,38,54,0.35
"1239",1959,39,52,0.34
"1240",1959,40,63,0.41
"1241",1959,41,89,0.58
"1242",1959,42,37,0.24
"1243",1959,43,176,1.14
"1244",1959,44,105,0.68
"1245",1959,45,144,0.93
"1246",1959,46,164,1.06
"1247",1959,47,105,0.68
"1248",1959,48,164,1.06
"1249",1959,49,208,1.34
"1250",1959,50,152,0.98
"1251",1959,51,115,0.74
"1252",1960,1,179,1.13
"1253",1960,2,271,1.71
"1254",1960,3,243,1.53
"1255",1960,4,280,1.76
"1256",1960,5,360,2.27
"1257",1960,6,262,1.65
"1258",1960,7,310,1.95
"1259",1960,8,416,2.62
"1260",1960,9,615,3.88
"1261",1960,10,732,4.61
"1262",1960,11,878,5.53
"1263",1960,12,793,5
"1264",1960,13,951,5.99
"1265",1960,14,1342,8.46
"1266",1960,15,903,5.69
"1267",1960,16,817,5.15
"1268",1960,17,1138,7.17
"1269",1960,18,1379,8.69
"1270",1960,19,1099,6.93
"1271",1960,20,1051,6.62
"1272",1960,21,855,5.39
"1273",1960,22,784,4.94
"1274",1960,23,1025,6.46
"1275",1960,24,977,6.16
"1276",1960,25,729,4.59
"1277",1960,26,360,2.27
"1278",1960,27,483,3.04
"1279",1960,28,307,1.93
"1280",1960,29,283,1.78
"1281",1960,30,283,1.78
"1282",1960,31,176,1.11
"1283",1960,32,119,0.75
"1284",1960,33,135,0.85
"1285",1960,34,75,0.47
"1286",1960,35,41,0.26
"1287",1960,36,35,0.22
"1288",1960,37,53,0.33
"1289",1960,38,63,0.4
"1290",1960,39,53,0.33
"1291",1960,40,57,0.36
"1292",1960,41,58,0.37
"1293",1960,42,92,0.58
"1294",1960,43,67,0.42
"1295",1960,44,86,0.54
"1296",1960,45,50,0.32
"1297",1960,46,146,0.92
"1298",1960,47,90,0.57
"1299",1960,48,103,0.65
"1300",1960,49,190,1.2
"1301",1960,50,117,0.74
"1302",1960,51,179,1.13
"1303",1960,52,132,0.83
"1304",1961,1,271,1.64
"1305",1961,2,340,2.06
"1306",1961,3,452,2.74
"1307",1961,4,755,4.58
"1308",1961,5,568,3.44
"1309",1961,6,757,4.59
"1310",1961,7,742,4.5
"1311",1961,8,640,3.88
"1312",1961,9,836,5.07
"1313",1961,10,1214,7.36
"1314",1961,11,1328,8.05
"1315",1961,12,1308,7.93
"1316",1961,13,1678,10.17
"1317",1961,14,1401,8.49
"1318",1961,16,2276,13.8
"1319",1961,17,1759,10.66
"1320",1961,18,1933,11.72
"1321",1961,19,2227,13.5
"1322",1961,20,1963,11.9
"1323",1961,21,2248,13.63
"1324",1961,22,1677,10.17
"1325",1961,23,2132,12.92
"1326",1961,24,2009,12.18
"1327",1961,25,1186,7.19
"1328",1961,26,756,4.58
"1329",1961,27,497,3.01
"1330",1961,28,388,2.35
"1331",1961,29,398,2.41
"1332",1961,30,229,1.39
"1333",1961,31,173,1.05
"1334",1961,32,128,0.78
"1335",1961,33,118,0.72
"1336",1961,34,121,0.73
"1337",1961,35,67,0.41
"1338",1961,36,44,0.27
"1339",1961,37,53,0.32
"1340",1961,38,70,0.42
"1341",1961,39,62,0.38
"1342",1961,40,60,0.36
"1343",1961,41,97,0.59
"1344",1961,42,135,0.82
"1345",1961,43,81,0.49
"1346",1961,44,135,0.82
"1347",1961,45,159,0.96
"1348",1961,46,168,1.02
"1349",1961,47,147,0.89
"1350",1961,48,220,1.33
"1351",1961,49,255,1.55
"1352",1961,50,316,1.92
"1353",1961,51,153,0.93
"1354",1961,52,123,0.75
"1355",1962,1,259,1.52
"1356",1962,2,357,2.09
"1357",1962,3,351,2.06
"1358",1962,4,663,3.88
"1359",1962,5,603,3.53
"1360",1962,6,393,2.3
"1361",1962,7,690,4.04
"1362",1962,8,763,4.47
"1363",1962,9,1116,6.54
"1364",1962,10,1225,7.18
"1365",1962,11,1101,6.45
"1366",1962,12,1326,7.77
"1367",1962,13,1377,8.07
"1368",1962,14,1754,10.27
"1369",1962,15,1488,8.72
"1370",1962,16,1339,7.84
"1371",1962,17,1015,5.95
"1372",1962,18,1443,8.45
"1373",1962,19,1142,6.69
"1374",1962,20,1167,6.84
"1375",1962,21,1011,5.92
"1376",1962,22,929,5.44
"1377",1962,23,952,5.58
"1378",1962,24,955,5.59
"1379",1962,25,609,3.57
"1380",1962,26,446,2.61
"1381",1962,27,384,2.25
"1382",1962,28,305,1.79
"1383",1962,29,237,1.39
"1384",1962,30,234,1.37
"1385",1962,31,148,0.87
"1386",1962,32,167,0.98
"1387",1962,33,115,0.67
"1388",1962,34,83,0.49
"1389",1962,35,61,0.36
"1390",1962,36,38,0.22
"1391",1962,37,45,0.26
"1392",1962,38,58,0.34
"1393",1962,39,76,0.45
"1394",1962,40,56,0.33
"1395",1962,41,74,0.43
"1396",1962,42,68,0.4
"1397",1962,43,102,0.6
"1398",1962,44,91,0.53
"1399",1962,45,78,0.46
"1400",1962,46,136,0.8
"1401",1962,47,161,0.94
"1402",1962,48,136,0.8
"1403",1962,49,181,1.06
"1404",1962,50,220,1.29
"1405",1962,51,163,0.95
"1406",1962,52,249,1.46
"1407",1964,1,167,0.92
"1408",1964,2,305,1.68
"1409",1964,3,401,2.21
"1410",1964,4,544,3
"1411",1964,5,604,3.33
"1412",1964,6,501,2.76
"1413",1964,7,479,2.64
"1414",1964,8,623,3.43
"1415",1964,9,727,4.01
"1416",1964,10,889,4.9
"1417",1964,11,1358,7.48
"1418",1964,12,1407,7.75
"1419",1964,13,1166,6.42
"1420",1964,14,1111,6.12
"1421",1964,15,2340,12.89
"1422",1964,16,1507,8.3
"1423",1964,17,1886,10.39
"1424",1964,19,2059,11.34
"1425",1964,20,1983,10.93
"1426",1964,21,2025,11.16
"1427",1964,22,1849,10.19
"1428",1964,23,1571,8.66
"1429",1964,24,1545,8.51
"1430",1964,25,1244,6.85
"1431",1964,26,852,4.69
"1432",1964,27,465,2.56
"1433",1964,28,453,2.5
"1434",1964,29,234,1.29
"1435",1964,30,230,1.27
"1436",1964,31,207,1.14
"1437",1964,32,142,0.78
"1438",1964,33,135,0.74
"1439",1964,34,97,0.53
"1440",1964,35,101,0.56
"1441",1964,36,31,0.17
"1442",1964,37,30,0.17
"1443",1964,38,64,0.35
"1444",1964,39,37,0.2
"1445",1964,40,58,0.32
"1446",1964,41,61,0.34
"1447",1964,42,92,0.51
"1448",1964,43,76,0.42
"1449",1964,44,76,0.42
"1450",1964,45,80,0.44
"1451",1964,46,105,0.58
"1452",1964,47,97,0.53
"1453",1964,48,94,0.52
"1454",1964,49,107,0.59
"1455",1964,50,159,0.88
"1456",1964,51,128,0.71
"1457",1964,52,148,0.82
