Unnamed: 0,Year,Week,cases,incidence_per_100000,CCC,epi_stages
492,1942,33,65,0.84,93249,Receding
493,1942,34,101,1.31,93350,Receding
494,1942,35,62,0.8,93412,Receding
495,1942,36,47,0.61,93459,Receding
496,1942,37,49,0.63,93508,Receding
497,1942,38,49,0.63,93557,Receding
498,1942,39,42,0.54,93599,Receding
499,1942,40,56,0.72,93655,Receding
500,1942,42,40,0.52,93695,Receding
501,1942,43,125,1.61,93820,Receding
502,1942,44,40,0.52,93860,Receding
503,1942,45,41,0.53,93901,Receding
504,1942,46,39,0.5,93940,Receding
505,1942,47,60,0.78,94000,Receding
506,1942,48,285,3.68,94285,Receding
507,1942,49,66,0.85,94351,Receding
508,1942,50,81,1.05,94432,Receding
509,1942,51,44,0.57,94476,Receding
510,1942,52,49,0.63,94525,Receding
511,1943,1,147,1.73,147,Initial
512,1943,2,212,2.49,359,Initial
513,1943,3,177,2.08,536,Initial
514,1943,4,931,10.94,1467,Pre-peak
515,1943,5,425,5,1892,Pre-peak
516,1943,6,372,4.37,2264,Pre-peak
517,1943,7,383,4.5,2647,Pre-peak
518,1943,8,481,5.65,3128,Pre-peak
519,1943,9,741,8.71,3869,Pre-peak
520,1943,10,721,8.48,4590,Pre-peak
521,1943,11,742,8.72,5332,Pre-peak
522,1943,12,1127,13.25,6459,Pre-peak
523,1943,13,3141,36.93,9600,Peak
524,1943,14,1032,12.13,10632,Pre-peak
525,1943,15,4067,47.81,14699,Peak
526,1943,16,842,9.9,15541,Post_peak
527,1943,17,854,10.04,16395,Post_peak
528,1943,18,1186,13.94,17581,Post_peak
529,1943,19,1218,14.32,18799,Post_peak
530,1943,20,1053,12.38,19852,Post_peak
531,1943,21,2996,35.22,22848,Peak
532,1943,23,1163,13.67,24011,Post_peak
533,1943,24,809,9.51,24820,Post_peak
534,1943,25,1331,15.64,26151,Post_peak
535,1943,26,362,4.26,26513,Receding
536,1943,27,366,4.3,26879,Receding
537,1943,28,324,3.81,27203,Receding
538,1943,30,201,2.36,27404,Receding
539,1943,31,151,1.78,27555,Receding
540,1943,32,126,1.48,27681,Receding
541,1943,33,110,1.29,27791,Receding
542,1943,34,103,1.21,27894,Receding
543,1943,35,54,0.63,27948,Receding
544,1943,36,55,0.65,28003,Receding
545,1943,38,35,0.41,28038,Receding
546,1943,39,92,1.08,28130,Receding
547,1943,40,41,0.48,28171,Receding
548,1943,41,43,0.51,28214,Receding
549,1943,42,45,0.53,28259,Receding
550,1943,43,57,0.67,28316,Receding
551,1943,44,53,0.62,28369,Receding
552,1943,45,35,0.41,28404,Receding
553,1943,46,64,0.75,28468,Receding
554,1943,48,101,1.19,28569,Receding
555,1943,49,105,1.23,28674,Receding
556,1943,51,87,1.02,28761,Receding
557,1943,52,168,1.98,28929,Receding
558,1944,2,258,2.88,29187,Pre-peak
559,1944,3,273,3.05,29460,Pre-peak
560,1944,4,499,5.58,29959,Pre-peak
561,1944,5,766,8.56,30725,Pre-peak
562,1944,7,621,6.94,31346,Pre-peak
563,1944,8,752,8.41,32098,Pre-peak
564,1944,9,1712,19.14,33810,Pre-peak
565,1944,10,1598,17.86,35408,Pre-peak
566,1944,11,2094,23.41,37502,Pre-peak
567,1944,12,2584,28.89,40086,Peak
568,1944,13,2705,30.24,42791,Peak
569,1944,14,2920,32.64,45711,Peak
570,1944,15,2795,31.25,48506,Peak
571,1944,16,4077,45.58,52583,Peak
572,1944,18,2399,26.82,54982,Peak
573,1944,19,3083,34.46,58065,Peak
574,1944,20,4371,48.87,62436,Peak
575,1944,21,3378,37.76,65814,Peak
576,1944,22,3325,37.17,69139,Peak
577,1944,23,3384,37.83,72523,Peak
578,1944,24,2729,30.51,75252,Peak
579,1944,26,1371,15.33,76623,Post_peak
580,1944,27,841,9.4,77464,Post_peak
581,1944,28,641,7.17,78105,Post_peak
582,1944,29,442,4.94,78547,Post_peak
583,1944,30,482,5.39,79029,Post_peak
584,1944,31,335,3.75,79364,Receding
585,1944,32,291,3.25,79655,Receding
586,1944,33,140,1.57,79795,Receding
587,1944,34,149,1.67,79944,Receding
588,1944,35,150,1.68,80094,Receding
589,1944,36,92,1.03,80186,Receding
590,1944,37,88,0.98,80274,Receding
591,1944,38,107,1.2,80381,Receding
592,1944,39,110,1.23,80491,Receding
593,1944,40,114,1.27,80605,Receding
594,1944,41,180,2.01,80785,Receding
595,1944,42,147,1.64,80932,Receding
596,1944,43,152,1.7,81084,Receding
597,1944,44,191,2.14,81275,Receding
598,1944,45,135,1.51,81410,Receding
599,1944,46,157,1.76,81567,Receding
600,1944,47,104,1.16,81671,Receding
601,1944,49,249,2.78,81920,Receding
602,1944,50,237,2.65,82157,Receding
603,1944,51,202,2.26,82359,Receding
604,1944,52,237,2.65,82596,Receding
605,1945,1,210,2.25,210,Initial
606,1945,2,470,5.03,680,Initial
607,1945,3,330,3.53,1010,Pre-peak
608,1945,4,430,4.6,1440,Pre-peak
609,1945,5,426,4.56,1866,Pre-peak
610,1945,6,556,5.95,2422,Pre-peak
611,1945,7,683,7.31,3105,Pre-peak
612,1945,8,677,7.25,3782,Pre-peak
613,1945,9,843,9.02,4625,Pre-peak
614,1945,10,953,10.2,5578,Pre-peak
615,1945,11,1187,12.7,6765,Pre-peak
616,1945,12,1226,13.12,7991,Peak
617,1945,13,1924,20.59,9915,Peak
618,1945,14,1057,11.31,10972,Pre-peak
619,1945,15,1536,16.44,12508,Peak
620,1945,16,1139,12.19,13647,Pre-peak
621,1945,17,1360,14.55,15007,Peak
622,1945,18,1267,13.56,16274,Peak
623,1945,19,1510,16.16,17784,Peak
624,1945,20,1451,15.53,19235,Peak
625,1945,21,2421,25.9,21656,Peak
626,1945,22,1308,14,22964,Peak
627,1945,23,1458,15.6,24422,Peak
628,1945,24,1075,11.5,25497,Post_peak
629,1945,25,944,10.1,26441,Post_peak
630,1945,26,667,7.14,27108,Post_peak
631,1945,27,477,5.1,27585,Post_peak
632,1945,28,373,3.99,27958,Post_peak
633,1945,30,354,3.79,28312,Post_peak
634,1945,31,234,2.5,28546,Receding
635,1945,32,196,2.1,28742,Receding
636,1945,33,189,2.02,28931,Receding
637,1945,34,129,1.38,29060,Receding
638,1945,35,129,1.38,29189,Receding
639,1945,36,59,0.63,29248,Receding
640,1945,37,101,1.08,29349,Receding
641,1945,38,148,1.58,29497,Receding
642,1945,39,110,1.18,29607,Receding
643,1945,40,126,1.35,29733,Receding
644,1945,41,169,1.8,29902,Receding
645,1945,42,181,1.94,30083,Receding
646,1945,43,191,2.04,30274,Receding
647,1945,44,222,2.38,30496,Receding
648,1945,45,223,2.39,30719,Receding
649,1945,46,236,2.53,30955,Receding
650,1945,49,333,3.56,31288,Post_peak
651,1945,51,287,3.07,31575,Post_peak
652,1945,52,146,1.56,31721,Receding
653,1946,1,414,4.33,414,Initial
654,1946,2,682,7.13,1096,Pre-peak
655,1946,3,529,5.53,1625,Pre-peak
656,1946,4,759,7.94,2384,Pre-peak
657,1946,5,941,9.84,3325,Pre-peak
658,1946,6,1082,11.32,4407,Pre-peak
659,1946,7,1331,13.92,5738,Pre-peak
660,1946,8,1362,14.25,7100,Pre-peak
661,1946,9,2386,24.96,9486,Peak
662,1946,10,2848,29.79,12334,Peak
663,1946,11,2871,30.03,15205,Peak
664,1946,12,2157,22.56,17362,Peak
665,1946,13,3047,31.88,20409,Peak
666,1946,14,3634,38.02,24043,Peak
667,1946,15,2680,28.03,26723,Peak
668,1946,16,3374,35.3,30097,Peak
669,1946,17,3657,38.26,33754,Peak
670,1946,18,3976,41.59,37730,Peak
671,1946,19,2968,31.05,40698,Peak
672,1946,20,2665,27.88,43363,Peak
673,1946,21,1785,18.67,45148,Post_peak
674,1946,22,1883,19.7,47031,Post_peak
675,1946,23,1762,18.43,48793,Post_peak
676,1946,24,1497,15.66,50290,Post_peak
677,1946,25,1251,13.09,51541,Post_peak
678,1946,26,654,6.84,52195,Post_peak
679,1946,27,459,4.8,52654,Post_peak
680,1946,28,414,4.33,53068,Post_peak
681,1946,29,246,2.57,53314,Receding
682,1946,30,213,2.23,53527,Receding
683,1946,31,135,1.41,53662,Receding
684,1946,32,105,1.1,53767,Receding
685,1946,33,83,0.87,53850,Receding
686,1946,34,40,0.42,53890,Receding
687,1946,35,64,0.67,53954,Receding
688,1946,36,38,0.4,53992,Receding
689,1946,37,47,0.49,54039,Receding
690,1946,38,38,0.4,54077,Receding
691,1946,39,43,0.45,54120,Receding
692,1946,40,56,0.59,54176,Receding
693,1946,41,59,0.62,54235,Receding
694,1946,42,87,0.91,54322,Receding
695,1946,43,60,0.63,54382,Receding
696,1946,44,40,0.42,54422,Receding
697,1946,45,72,0.75,54494,Receding
698,1946,46,45,0.47,54539,Receding
699,1946,47,105,1.1,54644,Receding
700,1946,48,65,0.68,54709,Receding
701,1946,49,123,1.29,54832,Receding
702,1946,50,73,0.76,54905,Receding
703,1946,51,59,0.62,54964,Receding
704,1946,52,17,0.18,54981,Receding
705,1948,1,490,4.87,490,Initial
706,1948,2,238,2.36,728,Initial
707,1948,3,372,3.7,1100,Pre-peak
708,1948,4,538,5.35,1638,Pre-peak
709,1948,5,538,5.35,2176,Pre-peak
710,1948,6,594,5.9,2770,Pre-peak
711,1948,7,660,6.56,3430,Pre-peak
712,1948,8,1022,10.16,4452,Pre-peak
713,1948,10,1747,17.36,6199,Pre-peak
714,1948,11,1935,19.23,8134,Peak
715,1948,12,2061,20.48,10195,Peak
716,1948,13,2744,27.27,12939,Peak
717,1948,14,3353,33.32,16292,Peak
718,1948,15,3258,32.37,19550,Peak
719,1948,16,3279,32.58,22829,Peak
720,1948,17,3854,38.29,26683,Peak
721,1948,18,3344,33.23,30027,Peak
722,1948,19,3770,37.46,33797,Peak
723,1948,21,3364,33.43,37161,Peak
724,1948,23,3187,31.67,40348,Peak
725,1948,24,2498,24.82,42846,Peak
726,1948,25,1573,15.63,44419,Post_peak
727,1948,26,986,9.8,45405,Post_peak
728,1948,27,863,8.58,46268,Post_peak
729,1948,31,218,2.17,46486,Receding
730,1948,32,171,1.7,46657,Receding
731,1948,35,72,0.72,46729,Receding
732,1948,36,48,0.48,46777,Receding
733,1948,37,48,0.48,46825,Receding
734,1948,38,70,0.7,46895,Receding
735,1948,39,70,0.7,46965,Receding
736,1948,40,35,0.35,47000,Receding
737,1948,41,84,0.83,47084,Receding
738,1948,42,78,0.78,47162,Receding
739,1948,43,38,0.38,47200,Receding
740,1948,44,126,1.25,47326,Receding
741,1948,45,122,1.21,47448,Receding
742,1948,46,190,1.89,47638,Receding
743,1948,47,172,1.71,47810,Receding
744,1948,48,188,1.87,47998,Receding
745,1948,49,267,2.65,48265,Receding
746,1948,50,370,3.68,48635,Receding
747,1948,51,257,2.55,48892,Receding
748,1948,52,205,2.04,49097,Receding
749,1949,1,587,5.68,587,Initial
750,1949,2,584,5.65,1171,Pre-peak
751,1949,3,685,6.63,1856,Pre-peak
752,1949,4,890,8.61,2746,Pre-peak
753,1949,5,655,6.34,3401,Pre-peak
754,1949,6,1248,12.07,4649,Peak
755,1949,7,709,6.86,5358,Pre-peak
756,1949,8,1100,10.64,6458,Pre-peak
757,1949,9,1559,15.08,8017,Peak
758,1949,10,2017,19.51,10034,Peak
759,1949,11,1638,15.85,11672,Peak
760,1949,12,1833,17.73,13505,Peak
761,1949,13,2230,21.57,15735,Peak
762,1949,14,2167,20.96,17902,Peak
763,1949,15,1598,15.46,19500,Peak
764,1949,16,1261,12.2,20761,Peak
765,1949,17,1631,15.78,22392,Peak
766,1949,18,1281,12.39,23673,Peak
767,1949,19,1411,13.65,25084,Peak
768,1949,20,1082,10.47,26166,Post_peak
769,1949,21,996,9.64,27162,Post_peak
770,1949,22,941,9.1,28103,Post_peak
771,1949,23,1148,11.11,29251,Peak
772,1949,24,877,8.48,30128,Post_peak
773,1949,25,628,6.08,30756,Post_peak
774,1949,26,392,3.79,31148,Post_peak
775,1949,27,257,2.49,31405,Post_peak
776,1949,28,211,2.04,31616,Receding
777,1949,29,153,1.48,31769,Receding
778,1949,30,125,1.21,31894,Receding
779,1949,31,109,1.05,32003,Receding
780,1949,32,75,0.73,32078,Receding
781,1949,33,66,0.64,32144,Receding
782,1949,34,50,0.48,32194,Receding
783,1949,35,72,0.7,32266,Receding
784,1949,36,42,0.41,32308,Receding
785,1949,37,55,0.53,32363,Receding
786,1949,38,42,0.41,32405,Receding
787,1949,39,33,0.32,32438,Receding
788,1949,40,38,0.37,32476,Receding
789,1949,41,32,0.31,32508,Receding
790,1949,42,38,0.37,32546,Receding
791,1949,43,41,0.4,32587,Receding
792,1949,44,29,0.28,32616,Receding
793,1949,45,35,0.34,32651,Receding
794,1949,46,72,0.7,32723,Receding
795,1949,47,68,0.66,32791,Receding
796,1949,48,51,0.49,32842,Receding
797,1949,49,78,0.75,32920,Receding
798,1949,50,63,0.61,32983,Receding
799,1949,51,78,0.75,33061,Receding
800,1949,52,100,0.97,33161,Receding
801,1951,1,336,3.02,336,Initial
802,1951,2,466,4.19,802,Initial
803,1951,3,550,4.94,1352,Pre-peak
804,1951,4,890,7.99,2242,Pre-peak
805,1951,5,1149,10.32,3391,Pre-peak
806,1951,6,976,8.77,4367,Pre-peak
807,1951,7,1159,10.41,5526,Pre-peak
808,1951,8,1637,14.7,7163,Pre-peak
809,1951,9,1781,16,8944,Pre-peak
810,1951,10,2232,20.05,11176,Peak
811,1951,11,2125,19.09,13301,Peak
812,1951,12,2122,19.06,15423,Peak
813,1951,13,2745,24.65,18168,Peak
814,1951,14,3104,27.88,21272,Peak
815,1951,15,3152,28.31,24424,Peak
816,1951,16,3456,31.04,27880,Peak
817,1951,17,3807,34.19,31687,Peak
818,1951,18,3724,33.45,35411,Peak
819,1951,19,3827,34.37,39238,Peak
820,1951,20,3641,32.7,42879,Peak
821,1951,21,3654,32.82,46533,Peak
822,1951,22,2676,24.03,49209,Peak
823,1951,23,3321,29.83,52530,Peak
824,1951,24,1654,14.86,54184,Post_peak
825,1951,25,1354,12.16,55538,Post_peak
826,1951,26,1077,9.67,56615,Post_peak
827,1951,27,694,6.23,57309,Post_peak
828,1951,28,737,6.62,58046,Post_peak
829,1951,29,413,3.71,58459,Post_peak
830,1951,30,382,3.43,58841,Receding
831,1951,31,324,2.91,59165,Receding
832,1951,32,165,1.48,59330,Receding
833,1951,33,134,1.2,59464,Receding
834,1951,34,123,1.1,59587,Receding
835,1951,35,118,1.06,59705,Receding
836,1951,36,67,0.6,59772,Receding
837,1951,37,43,0.39,59815,Receding
838,1951,38,88,0.79,59903,Receding
839,1951,39,59,0.53,59962,Receding
840,1951,40,92,0.83,60054,Receding
841,1951,41,74,0.66,60128,Receding
842,1951,42,97,0.87,60225,Receding
843,1951,43,99,0.89,60324,Receding
844,1951,44,96,0.86,60420,Receding
845,1951,45,145,1.3,60565,Receding
846,1951,46,101,0.91,60666,Receding
847,1951,47,109,0.98,60775,Receding
848,1951,48,105,0.94,60880,Receding
849,1951,49,175,1.57,61055,Receding
850,1952,1,77,0.66,77,Initial
851,1952,2,170,1.46,247,Initial
852,1952,3,261,2.24,508,Initial
853,1952,4,267,2.29,775,Initial
854,1952,5,333,2.86,1108,Pre-peak
855,1952,6,439,3.77,1547,Pre-peak
856,1952,7,496,4.26,2043,Pre-peak
857,1952,8,1074,9.23,3117,Pre-peak
858,1952,10,1018,8.75,4135,Pre-peak
859,1952,11,1565,13.45,5700,Pre-peak
860,1952,12,1475,12.68,7175,Pre-peak
861,1952,13,2175,18.69,9350,Pre-peak
862,1952,14,2566,22.05,11916,Pre-peak
863,1952,15,1022,8.78,12938,Pre-peak
864,1952,16,1739,14.95,14677,Pre-peak
865,1952,17,2958,25.42,17635,Peak
866,1952,19,1607,13.81,19242,Pre-peak
867,1952,20,5584,47.99,24826,Peak
868,1952,21,2812,24.17,27638,Peak
869,1952,22,1989,17.09,29627,Post_peak
870,1952,24,2244,19.29,31871,Post_peak
871,1952,25,1289,11.08,33160,Post_peak
872,1952,26,586,5.04,33746,Post_peak
873,1952,27,702,6.03,34448,Post_peak
874,1952,28,658,5.66,35106,Post_peak
875,1952,29,469,4.03,35575,Receding
876,1952,30,455,3.91,36030,Receding
877,1952,31,278,2.39,36308,Receding
878,1952,32,209,1.79,36517,Receding
879,1952,33,140,1.2,36657,Receding
880,1952,34,175,1.5,36832,Receding
881,1952,35,96,0.83,36928,Receding
882,1952,36,64,0.55,36992,Receding
883,1952,37,45,0.38,37037,Receding
884,1952,38,87,0.75,37124,Receding
885,1952,39,67,0.57,37191,Receding
886,1952,40,91,0.78,37282,Receding
887,1952,41,92,0.79,37374,Receding
888,1952,42,116,1,37490,Receding
889,1952,43,94,0.81,37584,Receding
890,1952,44,125,1.07,37709,Receding
891,1952,45,142,1.22,37851,Receding
892,1952,46,169,1.45,38020,Receding
893,1952,47,146,1.25,38166,Receding
894,1952,48,122,1.04,38288,Receding
895,1952,49,187,1.6,38475,Receding
896,1952,50,191,1.64,38666,Receding
897,1952,51,230,1.97,38896,Receding
898,1952,52,120,1.03,39016,Receding
899,1953,1,27,0.22,27,Initial
900,1953,2,366,2.99,393,Initial
901,1953,3,534,4.36,927,Initial
902,1953,4,500,4.08,1427,Pre-peak
903,1953,5,613,5,2040,Pre-peak
904,1953,6,467,3.81,2507,Pre-peak
905,1953,7,572,4.67,3079,Pre-peak
906,1953,8,1042,8.51,4121,Pre-peak
907,1953,9,1120,9.14,5241,Pre-peak
908,1953,10,1175,9.59,6416,Pre-peak
909,1953,11,1399,11.42,7815,Pre-peak
910,1953,12,1536,12.54,9351,Pre-peak
911,1953,13,1228,10.02,10579,Pre-peak
912,1953,14,1351,11.03,11930,Pre-peak
913,1953,15,2174,17.75,14104,Peak
914,1953,16,2124,17.34,16228,Peak
915,1953,17,2741,22.37,18969,Peak
916,1953,18,2937,23.97,21906,Peak
917,1953,19,3101,25.31,25007,Peak
918,1953,20,3324,27.13,28331,Peak
919,1953,21,3099,25.3,31430,Peak
920,1953,22,3631,29.64,35061,Peak
921,1953,23,3666,29.92,38727,Peak
922,1953,24,3392,27.69,42119,Peak
923,1953,25,2192,17.89,44311,Peak
924,1953,26,1563,12.76,45874,Post_peak
925,1953,27,1173,9.57,47047,Post_peak
926,1953,28,1192,9.73,48239,Post_peak
927,1953,29,922,7.53,49161,Post_peak
928,1953,30,564,4.6,49725,Post_peak
929,1953,31,453,3.7,50178,Post_peak
930,1953,32,331,2.7,50509,Receding
931,1953,33,232,1.89,50741,Receding
932,1953,34,182,1.49,50923,Receding
933,1953,35,108,0.88,51031,Receding
934,1953,36,129,1.05,51160,Receding
935,1953,37,121,0.99,51281,Receding
936,1953,38,87,0.71,51368,Receding
937,1953,39,96,0.78,51464,Receding
938,1953,40,136,1.11,51600,Receding
939,1953,41,125,1.02,51725,Receding
940,1953,42,191,1.56,51916,Receding
941,1953,43,204,1.67,52120,Receding
942,1953,44,250,2.04,52370,Receding
943,1953,45,198,1.62,52568,Receding
944,1953,46,258,2.11,52826,Receding
945,1953,48,270,2.2,53096,Receding
946,1953,49,354,2.89,53450,Receding
947,1953,50,321,2.62,53771,Receding
948,1954,1,621,4.87,621,Initial
949,1954,2,685,5.37,1306,Pre-peak
950,1954,3,715,5.61,2021,Pre-peak
951,1954,4,841,6.6,2862,Pre-peak
952,1954,5,1008,7.91,3870,Pre-peak
953,1954,6,888,6.97,4758,Pre-peak
954,1954,7,1086,8.52,5844,Pre-peak
955,1954,8,1569,12.31,7413,Pre-peak
956,1954,9,1593,12.5,9006,Pre-peak
957,1954,10,1662,13.04,10668,Pre-peak
958,1954,11,1773,13.91,12441,Peak
959,1954,12,2210,17.34,14651,Peak
960,1954,13,2408,18.89,17059,Peak
961,1954,14,2855,22.4,19914,Peak
962,1954,15,2637,20.69,22551,Peak
963,1954,16,2232,17.51,24783,Peak
964,1954,17,3222,25.28,28005,Peak
965,1954,18,2701,21.19,30706,Peak
966,1954,19,3361,26.37,34067,Peak
967,1954,20,3005,23.58,37072,Peak
968,1954,21,2978,23.36,40050,Peak
969,1954,22,2597,20.38,42647,Peak
970,1954,23,3409,26.75,46056,Peak
971,1954,24,2705,21.22,48761,Peak
972,1954,25,2324,18.23,51085,Peak
973,1954,26,1363,10.69,52448,Post_peak
974,1954,27,1037,8.14,53485,Post_peak
975,1954,28,1133,8.89,54618,Post_peak
976,1954,29,697,5.47,55315,Post_peak
977,1954,30,641,5.03,55956,Post_peak
